연번,지정번호,명칭,지정일,sno,mno,분류,수량/면적
3,국보제3호,서울 북한산 신라 진흥왕 순수비,1962-12-20,8,14,기록유산 / 서각류 / 금석각류 / 비,1기
4,국보제60호,청자 사자형뚜껑 향로,1962-12-20,8,14,유물/생활공예/토도자공예/청자,1점
5,국보제61호,청자 어룡형 주전자,1962-12-20,8,14,유물/생활공예/토도자공예/청자,1개
14,국보제78호,금동미륵보살반가사유상,1962-12-20,8,14,유물/불교조각/금속조/불상,1구
15,국보제79호,경주 구황동 금제여래좌상,1962-12-20,8,14,유물/불교조각/금속조/불상,1구
16,국보제80호,경주 구황동 금제여래입상,1962-12-20,8,14,유물/불교조각/금속조/불상,1구
17,국보제81호,경주 감산사 석조미륵보살입상,1962-12-20,8,14,유물/불교조각/석조/보살상,1구
18,국보제82호,경주 감산사 석조아미타여래입상,1962-12-20,8,14,유물/불교조각/석조/불상,1구
19,국보제83호,금동미륵보살반가사유상,1962-12-20,8,14,유물/불교조각/금속조/보살상,1구
20,국보제85호,금동신묘명삼존불입상,1962-12-20,8,14,유물/불교조각/금속조/불상,1구
21,국보제86호,개성 경천사지 십층석탑,1962-12-20,8,14,유적건조물/종교신앙/불교/탑,1기
22,국보제89호,평양 석암리 금제 띠고리,1962-12-20,8,14,유물/생활공예/금속공예/장신구,1개
23,국보제90호,경주 부부총 금귀걸이,1962-12-20,8,14,유물/생활공예/금속공예/장신구,1쌍
24,국보제91호,도기 기마인물형 명기,1962-12-20,8,14,유물/생활공예/토도자공예/토기,1쌍
25,국보제92호,청동 은입사 포류수금문 정병,1962-12-20,8,14,유물/불교공예/공양구/공양구,1개
26,국보제93호,백자 철화포도원숭이문 항아리,1962-12-20,8,14,유물/생활공예/토도자공예/백자,1개
27,국보제94호,청자 참외모양 병,1962-12-20,8,14,유물/생활공예/토도자공예/청자,1개
28,국보제95호,청자 투각칠보문뚜껑 향로,1962-12-20,8,14,유물/생활공예/토도자공예/청자,1점
29,국보제96호,청자 구룡형 주전자,1962-12-20,8,14,유물/생활공예/토도자공예/청자,1개
30,국보제97호,청자 음각연화당초문 매병,1962-12-20,8,14,유물/생활공예/토도자공예/청자,1개
31,국보제98호,청자 상감모란문 항아리,1962-12-20,8,14,유물/생활공예/토도자공예/청자,1개
32,국보제99호,김천 갈항사지 동ㆍ서 삼층석탑,1962-12-20,8,14,유적건조물/종교신앙/불교/탑,2기
33,국보제100호,개성 남계원지 칠층석탑,1962-12-20,8,14,유적건조물/종교신앙/불교/탑,1기
34,국보제102호,충주 정토사지 홍법국사탑,1962-12-20,8,14,유적건조물/종교신앙/불교/탑,1기
35,국보제104호,(전)원주 흥법사지 염거화상탑,1962-12-20,8,14,유적건조물/종교신앙/불교/탑,1기
36,국보제107호,백자 철화포도문 항아리,1962-12-20,5,10,유물/생활공예/토도자공예/백자,1개
37,국보제110호,이제현 초상,1962-12-20,8,14,유물/일반회화/인물화/초상화,1폭
38,국보제113호,청자 철화양류문 통형 병,1962-12-20,8,14,유물/생활공예/토도자공예/청자,1개
39,국보제114호,청자 상감모란국화문 참외모양 병,1962-12-20,8,14,유물/생활공예/토도자공예/청자,1개
40,국보제115호,청자 상감당초문 완,1962-12-20,8,14,유물/생활공예/토도자공예/청자,1개
41,국보제116호,청자 상감모란문 표주박모양 주전자,1962-12-20,8,14,유물/생활공예/토도자공예/청자,1개
42,국보제118호,금동미륵보살반가사유상,1964-03-30,8,14,유물/불교조각/금속조/불상,1구
43,국보제119호,금동연가7년명여래입상,1964-03-30,8,14,유물/불교조각/금속조/불상,1구
44,국보제125호,녹유골호(부석제외함),1967-06-21,8,14,유물/생활공예/토도자공예/녹유,1개
46,국보제127호,서울 삼양동 금동관음보살입상,1968-12-19,8,14,유물/불교조각/금속조/보살상,1구
47,국보제128호,금동관음보살입상,1968-12-19,8,14,유물/불교조각/금속조/보살상,1구
48,국보제129호,금동보살입상,1968-12-19,8,14,유물/불교조각/금속조/보살상,1구
49,국보제131호,고려말 화령부 호적관련고문서,1969-11-07,8,14,기록유산/문서류/관부문서/호적류,1축
50,국보제133호,청자 동화연화문 표주박모양 주전자,1970-12-30,8,14,유물/생활공예/토도자공예/청자,1개
51,국보제134호,금동보살삼존입상,1970-12-30,8,14,유물/불교조각/금속조/보살상,1구
53,국보제136호,금동 용두보당,1971-12-21,8,14,유물/불교공예/장엄구/장엄구,1개
54,국보제137-1호,대구 비산동 청동기 일괄-검 및 칼집 부속,1971-12-21,8,14,유물/생활공예/금속공예/무구,일괄
55,국보제137-2호,대구 비산동 청동기 일괄-투겁창 및 꺾창,1971-12-21,8,14,유물/생활공예/금속공예/무구,일괄
56,국보제138호,전 고령 금관 및 장신구 일괄,1971-12-21,8,14,유물/생활공예/금속공예/장신구,일괄
57,국보제139호,김홍도필 군선도 병풍,1971-12-21,8,14,유물/일반회화/인물화/인물화,8연폭
58,국보제140호,나전 화문 동경,1971-12-21,8,14,유물/생활공예/금속공예/장신구,1개
61,국보제145호,귀면 청동로,1972-06-24,8,14,유물/생활공예/금속공예/청동용구,1개
62,국보제146호,전 논산 청동방울 일괄,1973-03-19,8,14,유물/생활공예/금속공예/무속구,일괄
69,국보제151-3호,조선왕조실록 오대산사고본,1973-12-31,2,4,기록유산/전적류/전적류/전적류,75책
70,국보제151-4호,조선왕조실록 적상산사고본,2019-06-26,8,14,기록유산/전적류/전적류/전적류,4책(광해군일기 : 1책/ 성종?인조?효종실록 : 3책)
74,국보제155호,무령왕비 금제관식,1974-07-09,8,14,유물/생활공예/금속공예/장신구,1쌍
75,국보제166호,백자 철화매죽문 항아리,1974-07-09,8,14,유물/생활공예/토도자공예/백자,1개
76,국보제167호,청자 인물형 주전자,1974-07-09,8,14,유물/생활공예/토도자공예/청자,1개
77,국보제168호,백자 동화매국문 병,1974-07-09,8,14,유물/생활공예/토도자공예/백자,1개
78,국보제169호,청자 양각죽절문 병,1974-07-09,8,14,유물/생활공예/토도자공예/청자,1개
79,국보제170호,백자 청화매조죽문 유개항아리,1974-07-09,8,14,유물/생활공예/토도자공예/백자,1개
80,국보제171호,청동 은입사 봉황문 합,1974-07-09,8,14,유물/생활공예/금속공예/청동용구,1개
81,국보제172호,진양군영인정씨묘출토유물,1974-07-09,8,14,유물/생활공예/토도자공예/백자,3개
83,국보제174호,금동 수정 장식 촛대,1974-07-09,8,14,유물/생활공예/금속공예/생활용구,1쌍
84,국보제175호,백자 상감연화당초문 대접,1974-07-09,8,14,유물/생활공예/토도자공예/백자,1개
85,국보제176호,백자 청화‘홍치2년’명 송죽문 항아리,1974-07-09,3,8,유물/생활공예/토도자공예/백자,1개
87,국보제178호,분청사기 음각어문 편병,1974-07-09,8,14,유물/생활공예/토도자공예/분청,1개
88,국보제179호,분청사기박지연어문편병,1974-07-09,1,1,유물 / 생활공예 / 토도자공예 / 분청,1개
89,국보제180호,김정희필 세한도,1974-12-31,8,14,유물/일반회화/산수화/산수화,1축
90,국보제185호,상지은니묘법연화경,1976-04-23,8,14,기록유산/전적류/필사본/사경,7권7첩
91,국보제186호,양평 신화리 금동여래입상,1976-12-14,8,14,유물/불교조각/금속조/불상,1구
92,국보제191호,황남대총 북분 금관,1978-12-07,8,14,유물/생활공예/금속공예/장신구,일괄
93,국보제192호,황남대총 북분 금제 허리띠,1978-12-07,8,14,유물/생활공예/금속공예/장신구,1식
94,국보제193호,경주 98호 남분 유리병 및 잔,1978-12-07,8,14,유물,일괄
95,국보제194호,황남대총 남분 금목걸이,1978-12-07,8,14,유물/생활공예/금속공예/장신구,1식
96,국보제196호,신라백지묵서대방광불화엄경 주본 권1~10/ 44~50,1979-02-08,8,14,기록유산/전적류/필사본/사경,2축
100,국보제209호,보협인석탑,1982-12-07,3,8,유적건조물/종교신앙/불교/탑,1기
101,국보제210호,감지은니불공견삭신변진언경 권13,1984-05-30,8,14,기록유산/전적류/필사본/사경,1권1축
102,국보제211호,백지묵서묘법연화경,1984-05-30,1,1,기록유산/전적류/필사본/사경,7권7첩
104,국보제213호,금동탑,1984-08-06,8,14,유물/불교공예/장엄구/장엄구,1점
105,국보제214호,흥왕사명 청동 은입사 향완,1984-08-06,8,14,유물/불교공예/공양구/공양구,1점
106,국보제215호,감지은니대방광불화엄경 정원본 권31,1984-08-06,8,14,기록유산/전적류/필사본/사경,1권1축
107,국보제216호,정선필 인왕제색도,1984-08-06,8,14,유물/일반회화/산수화/산수화,1축
108,국보제217호,정선필 금강전도,1984-08-06,8,14,유물/일반회화/산수화/산수화,1축
109,국보제218호,아미타삼존도,1984-08-06,8,14,유물/불교회화/탱화/불도,1폭
110,국보제219호,백자 청화매죽문 항아리,1984-08-06,8,14,유물/생활공예/토도자공예/백자,1개
111,국보제220호,청자 상감용봉모란문 합 및 탁,1984-08-06,8,14,유물/생활공예/토도자공예/청자,1조
112,국보제222호,백자 청화매죽문 유개항아리,1984-12-07,1,1,유물/생활공예/토도자공예/백자,1개
118,국보제228호,천상열차분야지도 각석,1985-08-09,2,4,유물/과학기술/천문지리기구/천문,1점
121,국보제234호,감지은니묘법연화경,1986-11-29,8,14,기록유산/전적류/필사본/사경,7권7첩
122,국보제235호,감지금니대방광불화엄경보현행원품,1986-11-29,8,14,기록유산/전적류/필사본/사경,1권 1첩
125,국보제239호,송시열초상,1987-12-26,8,14,유물/일반회화/인물화/초상화,1폭
126,국보제241호,초조본 대반야바라밀다경 권249,1988-06-16,8,14,기록유산/전적류/목판본/대장도감본,1권1축
127,국보제243호,초조본 현양성교론 권11,1988-12-28,8,14,기록유산/전적류/목판본/대장도감본,1권 1축
128,국보제245호,초조본 신찬일체경원품차록 권20,1988-12-28,8,14,기록유산/전적류/목판본/대장도감본,1권 1축
129,국보제246호,초조본 대보적경 권59,1988-12-28,8,14,기록유산/전적류/목판본/대장도감본,1권 1축
133,국보제252호,청자 음각‘효문’명 연화문 매병,1990-05-21,8,14,유물/생활공예/토도자공예/청자,1점
134,국보제253호,청자 양각연화당초상감모란문 은테 발,1990-05-21,8,14,유물/생활공예/토도자공예/청자,1점
136,국보제255호,전 덕산 청동방울 일괄,1990-05-21,8,14,유물/생활공예/금속공예/마구,일괄
137,국보제258호,백자 청화죽문 각병,1991-01-25,8,14,유물/생활공예/토도자공예/백자,1점
138,국보제259호,분청사기 상감운룡문 항아리,1991-01-25,8,14,유물/생활공예/토도자공예/분청,1점
139,국보제260호,분청사기 박지철채모란문 자라병,1991-01-25,8,14,유물/생활공예/토도자공예/분청,1점
140,국보제261호,백자 유개항아리,1991-01-25,8,14,유물/생활공예/토도자공예/백자,2점
142,국보제266호,초조본 대방광불화엄경 주본 권2/75,1991-07-12,1,1,기록유산/전적류/목판본/대장도감본,2권2축
143,국보제267호,초조본 아비달마식신족론 권12,1991-07-12,1,1,기록유산/전적류/목판본/대장도감본,1권1축
144,국보제268호,초조본 아비담비파사론 권11/ 17,1991-07-12,1,1,기록유산/전적류/목판본/대장도감본,2권2축
145,국보제269호,초조본 불설최상근본대락금강불공삼매대교왕경 권6,1991-07-12,1,1,기록유산/전적류/목판본/대장도감본,1권1축
147,국보제271호,초조본 현양성교론 권12,1992-04-20,8,14,기록유산/전적류/목판본/대장도감본,1권1축
148,국보제272호,초조본 유가사지론 권32,1992-04-20,8,14,기록유산/전적류/목판본/대장도감본,1권1축
149,국보제273호,초조본 유가사지론 권15,1992-07-28,8,14,기록유산/전적류/목판본/대장도감본,1권1축
150,국보제280호,성거산 천흥사명 동종,1993-09-10,8,14,유물/불교공예/의식법구/의식법구,1구
151,국보제281호,백자 병형 주전자,1993-09-10,1,1,유물/생활공예/토도자공예/백자,1점
153,국보제286호,백자 ‘천’ ‘지’ ‘현’ ‘황‘명 발,1995-12-04,8,14,유물/생활공예/토도자공예/백자,4점
159,국보제306-3호,삼국유사 권1~2,2018-02-22,5,11,기록유산/전적류/목판본,2권 1책
160,국보제309호,백자 달항아리,2007-12-17,8,14,유물/생활공예/토도자공예/백자,1점
161,국보제310호,백자 달항아리,2007-12-17,2,4,유물/생활공예/토도자공예/백자,1점
165,국보제325호,기사계첩,2019-03-06,8,14,유물/일반회화/기록화/계회도,1첩 (50면)
166,국보제326호,청자 ‘순화4년’명 항아리,2019-05-02,5,10,유물/생활공예/토도자공예/청자,1개
168,보물제2호,옛 보신각 동종,1963-01-21,8,14,유물/불교공예/의식법구/의식법구,1구
169,보물제3호,서울 원각사지 대원각사비,1963-01-21,2,4,기록유산/서각류/금석각류/비,1기
172,보물제142호,서울 동관왕묘,1963-01-21,2,4,유적건조물/정치국방/궁궐·관아/사우,일곽
173,보물제166호,서울 홍제동 오층석탑,1963-01-21,8,14,유적건조물/종교신앙/불교/탑,1기
174,보물제177호,사직단 대문,1963-01-21,2,4,유적건조물/정치국방/궁궐·관아/제단,1동
175,보물제190호,원주 거돈사지 원공국사탑,1963-01-21,8,14,유적건조물/종교신앙/불교/탑,1기
176,보물제215호,서울 북한산 구기동 마애여래좌상,1963-01-21,2,4,유물/불교조각/석조/불상,1구
177,보물제235호,서울 장의사지 당간지주,1963-01-21,2,4,유적건조물/종교신앙/불교/당간,1기
179,보물제240호,백자 청화투각모란당초문 항아리,1963-01-21,8,14,유물/생활공예/토도자공예/백자,1개
180,보물제259호,남양주 수종사 사리탑 사리장엄구,1963-01-21,2,6,유물/불교공예/기타/기타,일괄(3점)
181,보물제269-1호,감지은니묘법연화경 권1,1963-01-21,8,14,기록유산/전적류/필사본/사경,1첩
182,보물제269-2호,감지은니묘법연화경 권2/ 4/ 5/ 6,1963-09-02,2,4,기록유산/전적류/필사본/사경,4권4첩
183,보물제269-4호,감지은니묘법연화경 권7,2007-10-24,8,14,기록유산/전적류/필사본/사경,1권 1첩
184,보물제270호,감지금니묘법연화경 권6,1963-01-21,8,14,기록유산/전적류/필사본/사경,1첩
185,보물제278호,백지묵서묘법연화경,1963-01-21,2,6,기록유산/전적류/필사본/사경,7권 7첩
186,보물제282호,여주 고달사지 쌍사자 석등,1963-01-21,8,14,유적건조물/종교신앙/불교/석등,1기
192,보물제321호,봉은사 청동 은입사 향완,1963-01-21,2,6,유물/불교공예/공양구/공양구,1점
193,보물제328호,금동약사여래입상,1963-01-21,8,14,유물/불교조각/금속조/불상,1구
194,보물제329호,부여 군수리 석조여래좌상,1963-01-21,8,14,유물/불교조각/석조/불상,1구
195,보물제331호,금동미륵보살반가사유상,1963-01-21,8,14,유물/불교조각/금속조/보살상,1구
196,보물제332호,하남 하사창동 철조석가여래좌상,1963-01-21,8,14,유물/불교조각/금속조/불상,1구
197,보물제333호,금동보살입상,1963-01-21,8,14,유물/불교조각/금속조/보살상,1구
198,보물제338호,금령총금관,1963-01-21,8,14,유물/생활공예/금속공예/장신구,1구
199,보물제340호,청자 철채퇴화삼엽문 매병,1963-01-21,8,14,유물,1개
200,보물제342호,청자 음각모란 상감보자기문 유개매병,1963-01-21,8,14,유물/생활공예/토도자공예/청자,1개
201,보물제343호,부여 외리 문양전 일괄,1963-01-21,8,14,유물/생활공예/토도자공예/와전,8매
202,보물제344호,청자 양각갈대기러기문 정병,1963-01-21,8,14,유물/생활공예/토도자공예/청자,1개
203,보물제345호,백자 상감모란문 매병,1963-01-21,8,14,유물/생활공예/토도자공예/백자,1개
204,보물제346호,청자 상감동채모란문 매병,1963-01-21,8,14,유물/생활공예/토도자공예/청자,1개
205,보물제347호,분청사기 상감어문 매병,1963-01-21,8,14,유물/생활공예/토도자공예/청자,1개
208,보물제351호,(전)양평 보리사지 대경대사탑,1963-01-21,5,10,유적건조물/종교신앙/불교/탑,1기
209,보물제352호,감지은니묘법연화경 권7,1963-01-21,5,10,기록유산/전적류/필사본/사경,1책
210,보물제358호,원주 영전사지 보제존자탑,1963-01-21,8,14,유적건조물/종교신앙/불교/탑,2기
211,보물제359호,충주 정토사지 홍법국사탑비,1963-01-21,8,14,기록유산/서각류/금석각류/비,1기
212,보물제360호,제천 월광사지 원랑선사탑비,1963-01-21,8,14,기록유산/서각류/금석각류/비,1기
213,보물제361호,양평 보리사지 대경대사탑비,1963-01-21,8,14,기록유산/서각류/금석각류/비,1기
214,보물제362호,창원 봉림사지 진경대사탑,1963-01-21,8,14,유적건조물/종교신앙/불교/탑,1기
215,보물제363호,창원 봉림사지 진경대사탑비,1963-01-21,8,14,기록유산/서각류/금석각류/비,1기
216,보물제365호,원주 흥법사지 진공대사탑 및 석관,1963-01-21,8,14,유적건조물/종교신앙/불교/탑,1기1구
221,보물제390호,천안 광덕사 고려사경,1963-09-02,2,6,기록유산/전적류/필사본/사경,2첩
224,보물제401호,금동여래입상,1964-09-03,8,14,유물/불교조각/금속조/불상,1구
225,보물제416호,청자 투각고리문 의자,1965-04-01,5,10,유물/생활공예/토도자공예/청자,4개
227,보물제418호,제왕운기,1965-04-01,2,4,기록유산/전적류/목판본/관판본,2권1책
230,보물제452호,청자 구룡형 주전자,1967-06-21,8,14,유물/생활공예/토도자공예/청자,1개
231,보물제453호,도기 녹유 탁잔,1967-06-21,8,14,유물/생활공예/토도자공예/녹유,1개
232,보물제454호,경주 노서동 금팔찌,1967-06-21,8,14,유물/생활공예/금속공예/장신구,1쌍
233,보물제455호,경주 노서동 금귀걸이,1967-06-21,8,14,유물/생활공예/금속공예/장신구,1쌍
234,보물제456호,경주 노서동 금목걸이,1967-06-21,8,14,유물/생활공예/금속공예/장신구,1련
236,보물제515호,숙신옹주 가옥허여문기,1969-07-30,8,14,기록유산/문서류/민간문서/분재기류,1건
237,보물제522호,강세황필 도산서원도,1970-08-27,8,14,유물/일반회화/산수화/산수화,1폭
240,보물제523-3호,석보상절 권11,1970-12-30,8,14,기록유산/전적류/활자본/금속활자본,1책
241,보물제527호,김홍도필 풍속도 화첩,1970-12-30,8,14,유물/일반회화/풍속화/풍속화,1첩
242,보물제547-1호,김정희 종가 유물,1971-09-01,8,14,유물/일반회화/인물화/초상화,일괄
246,보물제555호,도기 배모양 명기,1971-12-21,8,14,유물/생활공예/토도자공예/토기,1개
247,보물제556호,도기 신발모양 명기,1971-12-21,8,14,유물/생활공예/토도자공예/토기,1쌍
248,보물제557호,금귀걸이,1971-12-21,8,14,유물/생활공예/금속공예/장신구,1쌍
249,보물제558호,청자 상감운학모란국화문 매병,1971-12-21,8,14,유물/생활공예/토도자공예/청자,1개
250,보물제559호,채화칠기,1971-12-21,8,14,유물/생활공예/칠공예/칠공예,1개
251,보물제560호,청동 진솔선예백장 인장,1971-12-21,8,14,유물/생활공예/금속공예/생활용구,1개
253,보물제568-1호,윤봉길의사 유품,1972-08-16,8,14,기록유산/문서류/문서류/문서류,1매/ 1책(17매)
255,보물제569-2호,안중근의사유묵-일일부독서구중생형극,1972-08-16,3,8,기록유산/서간류/서예/서예,1점
256,보물제569-3호,안중근의사유묵-연년세세화상사세세연년인부동,1972-08-16,8,14,기록유산/서간류/서예/서예,1점
257,보물제569-4호,안중근의사유묵-치악의악식자부족여의,1972-08-16,2,4,기록유산/서간류/서예/서예,1점
259,보물제569-7호,안중근의사유묵-용공난용연포기재,1972-08-16,8,14,기록유산/서간류/서예/서예,1점
260,보물제569-9호,안중근의사우묵-오노봉위필삼상작연지청천일장지사아복중시,1972-08-16,4,9,기록유산/서간류/서예/서예,1점
262,보물제569-10호,안중근의사유묵-세한연후지송백지부조,1972-08-16,2,4,기록유산/서간류/서예/서예,1점
264,보물제569-13호,안중근의사유묵-박학어문약지이례,1972-08-16,2,4,기록유산/서간류/서예/서예,1점
266,보물제569-17호,안중근의사유묵-인지당,1972-08-16,8,14,기록유산/서간류/서예/서예,1점
268,보물제569-19호,안중근의사유묵-극락,1972-08-16,2,4,기록유산/서간류/서예/서예,1점
269,보물제569-20호,안중근의사유묵-운재,1972-08-16,2,4,기록유산/서간류/서예/서예,1점
270,보물제569-22호,안중근의사유묵-국가안위노심초사,1993-01-15,2,4,기록유산/서간류/서예/서예,1점
271,보물제569-23호,안중근의사유묵-위국헌신군인본분,1993-01-15,2,4,기록유산/서간류/서예/서예,1점
272,보물제569-25호,안중근의사유묵-언충신행독경만방가행,2003-04-14,2,4,기록유산/서간류/서예/서예,1점
273,보물제570호,전 고령 일괄 유물,1973-03-19,8,14,유물/생활공예/토도자공예/토기,일괄
275,보물제576호,봉업사명 청동북,1973-12-31,5,11,유물/불교공예/의식법구/의식법구,1개
276,보물제577호,분청사기 상감‘정통5년’명 어문 반형 묘지,1974-07-09,8,14,유물/생활공예/토도자공예/분청,1개
279,보물제585호,퇴우이선생진적,1975-05-01,8,14,기록유산/서간류/서예/서예,1첩
280,보물제588호,강민첨초상,1975-05-16,8,14,유물/일반회화/인물화/초상화,1폭
281,보물제589호,강현초상,1975-05-16,8,14,유물/일반회화/인물화/초상화,1폭
282,보물제590호,강세황초상,1975-05-16,8,14,유물/일반회화/인물화/초상화,2폭
283,보물제591호,석씨원류응화사적목판,1975-05-16,2,6,기록유산/서각류/목판각류/판목류,212판
284,보물제592-1호,허목수고본,1975-05-16,8,14,기록유산/전적류/필사본,3종 12책
287,보물제593호,이상좌불화첩,1975-05-16,8,14,기록유산/전적류/전적류/전적류,1책
288,보물제624호,황남대총 북분 유리잔,1978-12-07,8,14,유물/생활공예/옥석공예/석공예,1개
289,보물제627호,황남대총 북분 은잔,1978-12-07,8,14,유물/생활공예/금속공예/생활용구,1개
290,보물제629호,황남대총 남분 금제 허리띠,1978-12-07,8,14,유물/생활공예/금속공예/장신구,1식
