연번,지정번호,명칭,지정일,sno,mno,분류,수량/면적
291,보물제630호,황남대총 남분 금제 관식,1978-12-07,8,14,유물/생활공예/금속공예/장신구,1식
292,보물제638호,기사계첩,1978-12-07,5,10,유물/일반회화/기록화/계회도,1첩
295,보물제642호,고구려 평양성 석편,1978-12-07,5,10,기록유산/서각류/금석각류/석각류,일괄
296,보물제643호,금동미륵보살반가사유상,1978-12-07,8,14,유물/불교조각/석조/보살상,1구
297,보물제644호,백자 청화송죽인물문 항아리,1978-12-07,5,10,유물/생활공예/토도자공예/백자,1개
298,보물제645호,백자 철화운룡문 항아리,1978-12-07,5,10,유물/생활공예/토도자공예/백자,1개
299,보물제648호,승자총통,1978-12-07,8,14,유물/과학기술/무기병기류/병장기류,1구
300,보물제653호,자수 사계분경도,1979-02-08,6,12,유물/일반회화/영모화조화/화조화,1첩
311,보물제691호,불정심관세음보살대다라니경,1981-03-18,8,14,기록유산/전적류/목판본/사찰본,3첩
312,보물제692-2호,묘법연화경 권7,1981-03-18,8,14,기록유산/전적류/목판본/사찰본,1권1첩
313,보물제693호,묘법연화경,1981-03-18,8,14,기록유산/전적류/목판본/사찰본,7권2책
314,보물제694-1호,불조삼경,1981-03-18,8,14,기록유산/전적류/목판본/사찰본,1권1책
315,보물제695호,불조삼경,1981-03-18,8,14,기록유산/전적류/목판본/사찰본,1권1책
317,보물제697호,나옹화상어록 및 나옹화상가송,1981-03-18,8,14,기록유산/전적류/목판본/사찰본,2책
318,보물제698호,대불정여래밀인수증요의제보살만행수능엄경 권6∼10,1981-03-18,8,14,기록유산/전적류/목판본/사찰본,5권1책
320,보물제700-1호,선림보훈,1981-03-18,8,14,기록유산/전적류/목판본/사찰본,2권 1책
321,보물제701호,불설장수멸죄호제동자경,1981-03-18,8,14,기록유산/전적류/목판본/사찰본,1첩
323,보물제703-1호,장승법수,1981-03-18,8,14,기록유산/전적류/목판본/사찰본,1책
324,보물제703-2호,장승법수,2012-08-24,2,4,기록유산/전적류/목판본/사찰본,불분권 1책(不分卷 1冊)
326,보물제705호,불설대보부모은중경,1981-03-18,8,14,기록유산/전적류/목판본/사찰본,1첩
341,보물제740호,감지은니보살선계경 권8,1982-12-07,3,8,기록유산/전적류/필사본/사경,1권
342,보물제741호,전 대구 동화사 비로암 삼층석탑 납석사리호,1982-12-07,3,8,유물/불교공예/사리장치/사리장치,1점
343,보물제742호,삼존불비상,1982-12-07,3,8,유물/불교조각/석조/불상,1구
344,보물제743호,정조필 파초도,1982-12-07,3,8,유물/일반회화/영모화조화/화조화,1폭
345,보물제744호,정조필 국화도,1982-12-07,3,8,유물/일반회화/영모화조화/화조화,1폭
348,보물제745-3호,월인석보 권9/10,1983-05-07,8,15,기록유산/전적류/목판본/관판본,2권 2책
350,보물제745-6호,월인석보 권21,1983-05-07,8,14,기록유산/전적류/목판본/관판본,1권 2책
351,보물제745-7호,월인석보 권22,1983-05-07,2,4,기록유산/전적류/목판본/관판본,1권 1책
352,보물제745-8호,월인석보 권23,1983-05-07,2,4,기록유산/전적류/목판본/관판본,1권 1책
353,보물제745-11호,월인석보 권20,2006-01-17,8,14,기록유산/전적류/목판본/관판본,1권 1책
355,보물제751호,감지은니대방광불화엄경 정원본 권34,1984-05-30,1,1,기록유산/전적류/필사본/사경,1권 1축
356,보물제752호,감지금니대방광불화엄경입불사의해탈경계보현행원품,1984-05-30,1,1,기록유산/전적류/필사본/사경,2권 1첩
357,보물제753호,상지금니대방광원각수다라요의경,1984-05-30,1,1,기록유산/전적류/필사본/사경,2권 1첩
358,보물제754호,감지은니대방광불화엄경 주본 권37,1984-05-30,1,1,기록유산/전적류/필사본/사경,1권 1첩
359,보물제755호,감지은니대방광불화엄경 주본 권5~6,1984-05-30,1,1,기록유산/전적류/필사본/사경,2권 1첩
360,보물제756호,감지금니대불정여래밀인수증요의제보살만행수능엄경 권7,1984-05-30,1,1,기록유산/전적류/필사본/사경,1권1첩
361,보물제758-1호,남명천화상송증도가,1984-05-30,2,4,기록유산/전적류/목판본/관판본,1책
362,보물제759호,대불정여래밀인수증요의제보살만행수능엄경,1984-05-30,8,14,기록유산/전적류/목판본/사찰본,10권 5책
373,보물제767-4호,몽산화상법어약록(언해),2017-03-08,8,14,기록유산/전적류/목판본,1책(71장)
381,보물제776호,환두대도,1984-08-06,8,14,유물/생활공예/금속공예/장신구,1개
382,보물제777호,금동 자물쇠 일괄,1984-08-06,8,14,유물/생활공예/금속공예/생활용구,4점
383,보물제778호,청동은입사포류수금문향완,1984-08-06,8,14,유물/불교공예/공양구/공양구,1점
384,보물제779호,금동여래입상,1984-08-06,8,14,유물/불교조각/금속조/불상,1구
385,보물제780호,금동보살입상,1984-08-06,8,14,유물/불교조각/금속조/보살상,1구
386,보물제781호,금동용두토수,1984-08-06,8,14,유물/생활공예/금속공예/장신구,1점
387,보물제782호,김홍도필 병진년 화첩,1984-08-06,8,14,유물/일반회화/풍속화/풍속화,2첩(20면)
388,보물제783호,김시필 동자견려도,1984-08-06,8,14,유물/일반회화/풍속화/풍속화,1폭
389,보물제784호,지장도,1984-08-06,8,14,유물/불교회화/탱화/보살도,1폭
390,보물제785호,백자 청화운룡문 병,1984-08-06,8,14,유물/생활공예/토도자공예/백자,1개
391,보물제786호,백자 청화운룡문 병,1984-08-06,8,14,유물/생활공예/토도자공예/백자,1개
392,보물제787호,분청사기 철화어문 항아리,1984-08-06,8,14,유물/생활공예/토도자공예/분청,1개
393,보물제788호,백자 청화잉어문 항아리,1984-08-06,8,14,유물/생활공예/토도자공예/백자,1개
394,보물제789호,청자 쌍사자형 베개,1984-08-06,8,14,유물/생활공예/토도자공예/청자,1개
396,보물제806호,백자 반합,1984-12-07,1,1,유물/생활공예/토도자공예/백자,1개
397,보물제807호,백자 상감모란문 병,1984-12-07,1,1,유물/생활공예/토도자공예/백자,1개
398,보물제808호,금동탄생불입상,1984-12-07,1,1,유물/불교조각/금속조/불상,1구
412,보물제837호,복각천상열차분야지도 각석,1985-08-09,2,4,유물/과학기술/천문지리기구/천문,1점
414,보물제839호,신법 지평일구,1985-08-09,2,4,유물/과학기술/천문지리기구/지리,1기
415,보물제840호,신법 지평일구,1985-08-09,2,4,유물/과학기술/천문지리기구/지리,1기
416,보물제841호,간평일구·혼개일구,1985-08-09,2,4,유물/과학기술/천문지리기구/지리,1기
419,보물제844호,창덕궁 측우대,1985-08-09,2,4,유물/과학기술/계측교역기술용구/도량형,1기
420,보물제845호,앙부일구,1985-08-09,2,4,유물/과학기술/계측교역기술용구/도량형,2기
425,보물제850-2호,대동여지도,2002-12-07,2,3,유물/과학기술/천문지리기구/지리,1조(21첩)
427,보물제851호,창경궁 관천대,1985-08-09,2,4,유물/과학기술/천문지리기구/천문,1기
428,보물제852호,휴대용 앙부일구,1986-03-14,8,14,유물/과학기술/계측교역기술용구/도량형,1점
432,보물제856호,소총통,1986-03-14,2,4,유물/과학기술/무기병기류/병장기류,1점
434,보물제860호,비격진천뢰,1986-03-14,2,4,유물/과학기술/무기병기류/병장기류,1점
436,보물제861-2호,불랑기자포,2012-08-24,2,3,유물/과학기술/무기병기류/병장기류,1점
440,보물제868호,성세창 제시 미원계회도,1986-10-15,8,14,유물/일반회화/기록화/계회도,1축
441,보물제869호,성세창 제시 하관계회도,1986-10-15,8,14,유물/일반회화/기록화/계회도,1축
442,보물제870호,호조낭관계회도,1986-10-15,8,14,유물/일반회화/기록화/계회도,1축
443,보물제871호,연정계회도,1986-10-15,8,14,유물/일반회화/기록화/계회도,1축
446,보물제877호,금강반야바라밀경,1986-10-15,2,4,기록유산/전적류/목판본/관판본,1권 1축
449,보물제886호,황자총통,1986-11-29,8,14,유물/과학기술/무기병기류/병장기류,1점
450,보물제887호,감지금니대반야바라밀다경 권175,1986-11-29,8,14,기록유산/전적류/필사본/사경,1권 1축
459,보물제897호,조흡 고신왕지,1986-11-29,8,14,기록유산/문서류/국왕문서/교령류,1장
462,보물제903호,청자 상감매죽학문 매병,1986-11-29,8,14,유물/생활공예/토도자공예/청자,1점
463,보물제904호,고대 그리스 청동 투구,1987-03-07,8,14,유물/생활공예/금속공예/청동용구,1개
468,보물제926호,수월관음보살도,1987-07-16,8,14,유물/불교회화/탱화/보살도,1점
469,보물제927호,금동관음보살입상,1987-07-16,8,14,유물/불교조각/금속조/보살상,1점
470,보물제928호,남양주 봉인사 부도암지 사리탑 및 사리장엄구,1987-07-29,8,14,유적건조물/종교신앙/불교/탑,일괄(1기/6점)
471,보물제932호,영조어진,1987-12-26,2,3,유물/일반회화/인물화/초상화,1폭
472,보물제933호,지장보살본원경,1987-12-26,8,14,기록유산/전적류/목판본/왕실본,3권 1책
473,보물제934호,목우자수심결 및 사법어(언해),1987-12-26,8,14,기록유산/전적류/목판본/간경도감본,1권 1책
474,보물제935호,월인석보 권11/ 12,1987-12-26,8,14,기록유산/전적류/목판본/관판본,2권 2책
475,보물제936-1호,묘법연화경 권6~7,1987-12-26,8,14,기록유산/전적류/목판본/왕실본,2권 1책
476,보물제936-2호,묘법연화경 권6~7,1987-12-26,8,14,기록유산/전적류,2권 1책
477,보물제937호,상교정본자비도량참법 권10,1987-12-26,8,14,기록유산/전적류/목판본/사찰본,1권 1첩
478,보물제938호,대방광원각약소주경 권상의2,1987-12-26,8,14,기록유산/전적류/목판본/사찰본,1권 1책
479,보물제939호,대불정여래밀인수증요의제보살만행수능엄경 권4~7/ 8~10,1987-12-26,8,14,기록유산/전적류/목판본/사찰본,7권 2책
480,보물제940호,백지묵서지장보살본원경,1987-12-26,8,14,기록유산/전적류/필사본/사경,3권(권 상/ 중/ 하) 3첩
482,보물제949호,예념미타도량참법,1988-06-16,8,14,기록유산/전적류/목판본/사찰본,10권 2책
483,보물제950호,묘법연화경 권5~7,1988-06-16,8,14,기록유산/전적류/목판본/왕실본,3권 1책
484,보물제953호,조숭 고신왕지,1988-06-16,8,14,기록유산/문서류/국왕문서/교령류,1장
485,보물제954호,조서경 무과홍패,1988-06-16,8,14,기록유산/문서류/국왕문서/교령류,1장
486,보물제967호,상설고문진보대전전집 권7~8,1988-12-28,8,14,기록유산/전적류/활자본/금속활자본,2권 1책
487,보물제968호,묘법연화경 권3,1988-12-28,8,14,기록유산/전적류/목판본/사찰본,1권 1첩
488,보물제969호,재조본 유가사지론 권64,1988-12-28,8,14,기록유산/전적류/목판본/대장도감본,1권 1축
489,보물제970호,대방광원각수다라요의경(언해) 권상 1의1/ 2의1~3/ 권하1의1~2/ 2의2~3,1988-12-28,8,14,기록유산/전적류/목판본/간경도감본,9권 5책
490,보물제971호,묘법연화경 권5~7,1988-12-28,8,14,기록유산/전적류/목판본/사찰본,3권 1책
491,보물제972호,재조본 유가사지론 권55,1988-12-28,8,14,기록유산/전적류/목판본/대장도감본,1권 1축
492,보물제973호,대불정여래밀인수증요의제보살만행수능엄경 (언해) 권4/ 7/ 8,1988-12-28,2,3,기록유산/전적류/활자본/금속활자본,3권 3책
493,보물제974호,금강반야바라밀경,1988-12-28,2,3,기록유산/전적류/목판본/사찰본,1권 1책
494,보물제975호,삼십분공덕소경,1988-12-28,2,3,기록유산/전적류/목판본/사찰본,1첩
495,보물제976호,상지은니묘법연화경 권5~6,1988-12-28,8,14,기록유산/전적류/필사본/사경,2권 1첩
496,보물제1000호,서울 승가사 석조승가대사좌상,1989-04-10,2,4,유물/불교조각/석조/명부상,1구
500,보물제1022호,청자 상감동채연화당초용문 병,1990-05-21,1,1,유물/생활공예/토도자공예/청자,1점
501,보물제1023호,청자 음각‘상약국’명 운룡문 합,1990-05-21,8,14,유물/생활공예/토도자공예/청자,1점
502,보물제1024호,청자 양각연화당초 상감운학문 완,1990-05-21,8,14,유물/생활공예/토도자공예/청자,1점
503,보물제1025호,청자 복숭아모양 연적,1990-05-21,8,14,유물/생활공예/토도자공예/청자,1점
504,보물제1026호,청자 양각도철문 방형 향로,1990-05-21,8,14,유물/생활공예/토도자공예/청자,1점
505,보물제1027호,청자 구룡형뚜껑 향로,1990-05-21,8,14,유물/생활공예/토도자공예/청자,1점
506,보물제1028호,청자 음각연화당초문 항아리,1990-05-21,8,14,유물/생활공예/토도자공예/청자,1점
507,보물제1029호,청자 상감모란문 주전자,1990-05-21,8,14,유물/생활공예/토도자공예/청자,1점
508,보물제1030호,청자 상감운학문 화분,1990-05-21,8,14,유물/생활공예/토도자공예/청자,1점
509,보물제1031호,청자 양각연지어문 화형 접시,1990-05-21,8,14,유물/생활공예/토도자공예/청자,1점
510,보물제1032호,청자 음각연화당초 상감국화문 완,1990-05-21,8,14,유물/생활공예/토도자공예/청자,1점
513,보물제1035호,청자 음각운문 병,1990-05-21,8,14,유물/생활공예/토도자공예/청자,1점
514,보물제1036호,청자 상감앵무문 표주박모양 주전자,1990-05-21,8,14,유물/생활공예/토도자공예/청자,1점
515,보물제1037호,청자 음각국화당초문 완,1990-05-21,8,14,유물/생활공예/토도자공예/청자,1점
516,보물제1038호,청자 철채양각연판문 병,1990-05-21,8,14,유물/생활공예/토도자공예/청자,1점
517,보물제1039호,청자 상감모란문 발우 및 접시,1990-05-21,8,14,유물/생활공예/토도자공예/청자,4점 (바릿대 3점/ 전접시 1점)
518,보물제1045호,신해생갑회지도,1990-09-20,8,14,유물/일반회화/풍속화/풍속화,1폭
519,보물제1046호,화개현구장도,1990-09-20,8,14,유물/일반회화/산수화/산수화,1폭
520,보물제1047호,금동대세지보살좌상,1990-09-20,1,1,유물/불교조각/금속조/보살상,1구
521,보물제1048호,지장시왕도,1990-09-20,1,1,유물/불교회화/탱화/보살도,1폭
522,보물제1054호,백자 병,1991-01-25,8,14,유물/생활공예/토도자공예/백자,1점
523,보물제1055호,백자 태항아리,1991-01-25,1,1,유물/생활공예/토도자공예/백자,2점
524,보물제1056호,백자 청화철화삼산뇌문 산뢰,1991-01-25,8,14,유물/생활공예/토도자공예/백자,1점
525,보물제1057호,백자 청화 '망우대‘명 초충문 접시,1991-01-25,8,14,유물/생활공예/토도자공예/백자,1점
526,보물제1058호,백자 청화칠보난초문 병,1991-01-25,8,14,유물/생활공예/토도자공예/백자,1점
527,보물제1059호,백자 청화초화문 필통,1991-01-25,8,14,유물/생활공예/토도자공예/백자,1점
528,보물제1060호,백자 철화끈무늬 병,1991-01-25,8,14,유물/생활공예/토도자공예/백자,1점
529,보물제1061호,백자 철채 뿔잔,1991-01-25,8,14,유물/생활공예/토도자공예/백자,1점
530,보물제1062호,분청사기 철화당초문 장군,1991-01-25,1,1,유물/생활공예/토도자공예/분청,1점
532,보물제1064호,백자 청화운룡문 항아리,1991-01-25,8,14,유물/생활공예/토도자공예/백자,1점
533,보물제1066호,백자 청화화조문 팔각통형 병,1990-05-21,8,14,유물/생활공예/토도자공예/백자,1점
534,보물제1067호,분청사기 상감연화당초문 병,1991-01-25,8,14,유물/생활공예/토도자공예/분청,1점
535,보물제1068호,분청사기 상감모란당초문 유개항아리,1991-01-25,1,1,유물/생활공예/토도자공예/분청,1점(유개)
536,보물제1069호,분청사기 음각수조문 편병,1991-01-25,8,14,유물/생활공예/토도자공예/분청,1점
537,보물제1070호,분청사기 박지모란문 장군,1991-01-25,8,14,유물/생활공예/토도자공예/분청,1점
538,보물제1071호,청자 유개항아리,1991-01-25,1,1,유물/생활공예/토도자공예/청자,1점(유개)
539,보물제1072호,초조본 불설우바새오계상경,1991-07-12,1,1,기록유산/전적류/목판본/대장도감본,1권 1축
540,보물제1073호,초조본 아비담팔건도론 권24,1991-07-12,1,1,기록유산/전적류/목판본/대장도감본,1권 1축
541,보물제1074호,초조본 아비달마식신족론 권13,1991-07-12,1,1,기록유산/전적류/목판본/대장도감본,1권 1축
542,보물제1075호,초조본 아비담비파사론 권16,1991-07-12,1,1,기록유산/전적류/목판본/대장도감본,1권 1축
543,보물제1076호,김천리개국원종공신녹권,1991-07-12,2,4,기록유산/문서류/국왕문서/교령류,1축
544,보물제1077-1호,근사록 권1~3/ 9~14,1991-07-12,8,14,기록유산/전적류/목판본/사간본,2책
545,보물제1077-2호,근사록,2006-01-17,2,4,기록유산/전적류/활자본/금속활자본,14권 4책
546,보물제1078-2호,한호 필적-석봉진적첩,2010-01-04,8,14,기록유산/서간류/서예/서예,3첩 1질
547,보물제1078-3호,한호 필적-석봉한호해서첩,2010-01-04,2,3,기록유산/서간류/서예/서예,2첩
548,보물제1079호,홍무예제,1991-07-12,8,14,기록유산/전적류/목판본/관판본,1책
549,보물제1080호,대방광원각약소주경 권상,1991-07-12,8,14,기록유산/전적류/목판본/사찰본,1책
550,보물제1081호,묘법연화경,1991-07-12,8,14,기록유산/전적류/목판본/사찰본,7권 2책
551,보물제1082호,금강반야바라밀경,1991-07-12,8,14,기록유산/전적류/목판본/사찰본,2권 1책
552,보물제1083호,대방광불화엄경 정원본 권20,1991-07-12,8,14,기록유산/전적류/목판본/사찰본,1권 1첩
557,보물제1089호,동인지문오칠 권7~9,1991-09-30,2,4,기록유산/전적류/목판본/관판본,3권 1책
558,보물제1090-1호,권근 응제시주,1991-10-04,2,4,기록유산/전적류/목판본/관판본,1책
559,보물제1091-1호,제왕운기,1991-09-30,2,4,기록유산/전적류/목판본,2권 1책
560,보물제1093호,불과환오선사벽암록,1991-09-30,2,4,기록유산/전적류/활자본/금속활자본,10권 5책
561,보물제1097호,염제신초상,1991-09-30,8,14,유물/일반회화/인물화/초상화,1폭
562,보물제1098호,감지은니미륵삼부경,1991-12-16,1,1,기록유산/전적류/필사본/사경,3권 1첩
563,보물제1099호,감지금니미륵하생경,1991-12-16,1,1,기록유산/전적류/필사본/사경,1권 1첩
564,보물제1100호,상지은니불설보우경 권2,1991-12-16,1,1,기록유산/전적류/필사본/사경,1권 1첩
565,보물제1101호,상지은니대반야바라밀다경 권305,1991-12-16,1,1,기록유산/전적류/필사본/사경,1권 1첩
566,보물제1102호,상지은니대지도론 권28,1991-12-16,1,1,기록유산/전적류/필사본/사경,1권 1첩
567,보물제1103호,감지은니대방광불화엄경 진본 권13,1991-12-16,1,1,기록유산/전적류/필사본/사경,1권 1축
568,보물제1104호,지장보살본원경,1991-12-16,1,1,기록유산/전적류/목판본/사찰본,3권 1책
569,보물제1105호,수륙무차평등재의촬요,1991-12-16,1,1,기록유산/전적류/목판본/사찰본,1권 1책
570,보물제1106호,대방광불화엄경소 권84/ 100/ 117,1991-12-16,1,1,기록유산/전적류/목판본/사찰본,3권 3첩
571,보물제1107호,묘법연화경 권5~7,1991-12-16,1,1,기록유산/전적류/목판본/왕실본,3권 1책
572,보물제1108호,불정심다라니경,1991-09-30,1,1,기록유산/전적류/목판본/왕실본,3권 1책
574,보물제1124호,대방광불화엄경소 권30,1992-04-20,8,14,기록유산/전적류/목판본/사찰본,1권 1첩
575,보물제1125호,불설대보부모은중경,1992-04-20,8,14,기록유산/전적류/목판본/왕실본,1권 1첩
576,보물제1126호,대방광불화엄경보현행원품별행소,1992-04-20,8,14,기록유산/전적류/목판본/사찰본,1권 1책
577,보물제1127호,천노해 금강반야바라밀경,1992-04-20,8,14,기록유산/전적류/목판본/사찰본,1권 1책
578,보물제1137호,상지은니대방광불화엄경 정원본 권4,1992-07-28,8,14,기록유산/전적류/필사본/사경,1권 1첩
579,보물제1138호,감지금니묘법연화경 권7,1992-07-28,8,14,기록유산/전적류/필사본/사경,1권 1첩
580,보물제1139호,백지묵서묘법연화경 권7,1992-07-28,8,14,기록유산/전적류/필사본/사경,1권 1첩
581,보물제1140호,묘법연화경(언해) 권3,1992-07-28,8,14,기록유산/전적류/목판본/간경도감본,2책
586,보물제1156호,재조본 경률이상 권8,1993-04-27,8,14,기록유산/전적류/목판본/대장도감본,1권 1첩
587,보물제1157-1호,성리대전서절요,1993-04-27,8,14,기록유산/전적류/활자본/목활자본,4권 4책
588,보물제1158호,고금운회거요 권27~30,1993-04-27,8,14,기록유산/전적류/목판본/관판본,3권 1책
589,보물제1159호,음주전문춘추괄례시말좌전구독직해 권62~70,1993-04-27,8,14,기록유산/전적류/목판본/관판본,9권 1책
590,보물제1160호,진충귀개국원종공신녹권,1993-06-15,8,14,기록유산/문서류/국왕문서/교령류,1축
591,보물제1161호,진충귀 고신왕지,1993-06-15,8,14,기록유산/문서류/국왕문서/교령류,1매
592,보물제1163호,선종영가집(언해) 권하,1993-06-15,8,15,기록유산/전적류/목판본/사찰본,1권 1책
594,보물제1166호,여주 출토 동종,1993-09-10,8,14,유물/불교공예/의식법구/의식법구,1구
595,보물제1168호,청자 상감매죽학문 매병,1993-09-10,8,14,유물/생활공예/토도자공예/청자,1점
596,보물제1169호,백자 태항아리 및 태지석,1993-09-10,1,1,유물/생활공예/토도자공예/백자,1조 (3점)
597,보물제1171호,대방광원각약소주경 권하의2,1993-09-10,1,1,기록유산/전적류/목판본/사찰본,1권 1책
598,보물제1190호,오자치 초상,1994-01-05,2,4,유물/일반회화/인물화/초상화,1폭
599,보물제1193-2호,상교정본자비도량참법 권6～10,2011-02-25,2,4,기록유산/전적류/목판본,5권1책
601,보물제1199호,유숙필 매화도,1994-05-02,8,14,유물/일반회화/영모화조화/화조화,1폭 (8첩병)
602,보물제1204호,의겸등필수월관음도,1994-07-29,8,14,유물/불교회화/탱화/보살도,1폭
603,보물제1210호,청량산괘불탱,1994-10-17,2,4,유물/불교회화/괘불화/석가불도,1폭
