연번,지정번호,명칭,지정일,sno,mno,분류,수량/면적
604,보물제1215-1호,이색초상-목은영당본,1995-03-14,2,4,유물/일반회화/인물화/초상화,2폭 <대본(大本) 1폭/ 소본(小本) 1폭>
609,보물제1228호,청자 음각용문 주전자,1995-12-04,8,14,유물/생활공예/토도자공예/청자,1점
610,보물제1229호,분청사기 음각연화문 편병,1995-12-04,8,14,유물/생활공예/토도자공예/분청,1점
611,보물제1230호,백자 상감연화당초문 병,1995-12-04,8,14,유물/생활공예/토도자공예/백자,1점
612,보물제1231호,백자 철화운죽문 항아리,1995-12-04,8,14,유물/생활공예/토도자공예/백자,1점
614,보물제1238호,아미타여래도,1996-04-04,2,4,유물/불교회화/탱화/불도,1폭
617,보물제1248호,대불정여래밀인수증요의제보살만행수능엄경 권1~4,1997-06-12,1,1,기록유산/전적류/목판본/사찰본,4권 1책
618,보물제1281-1호,자치통감 권236~238,1998-06-29,8,14,기록유산/전적류/필사본/사본류,3권 1책
619,보물제1281-2호,자치통감 권131~135/ 246~250,2012-08-24,2,3,기록유산/전적류/활자본/금속활자본,10권 2책
621,보물제1287호,지장보살삼존도,1998-10-10,2,4,유물/불교회화/탱화/보살도,1폭
625,보물제1297호,선종영가집,1999-12-15,2,3,기록유산/전적류/목판본/왕실본,2권 1책
627,보물제1318호,신·구법천문도,2001-08-03,2,5,유물/과학기술/천문지리기구/천문,8폭
628,보물제1319호,경진년대통력,2001-08-03,2,5,기록유산/전적류/활자본/목활자본,1책
629,보물제1326호,함창상원사사불회탱,2001-10-25,8,14,유물/불교회화/괘불화/사불회도,1폭
630,보물제1327호,석조지장보살좌상,2001-10-25,8,14,유물/불교조각/석조/불상,1구
631,보물제1328호,기영회도,2001-10-25,8,14,유물/일반회화/풍속화/풍속화,1폭
632,보물제1329호,백자 청화소상팔경문 팔각연적,2001-10-25,8,14,유물/생활공예/토도자공예/백자,1점
633,보물제1355호,초조본 아비달마계신족론 권하,2002-10-19,2,3,기록유산/전적류/목판본/대장도감본,1축
634,보물제1356호,초조본 현양성교론 권3,2002-10-19,2,3,기록유산/전적류/목판본/대장도감본,1축
635,보물제1358-1호,동여도,2002-12-07,2,3,유물/과학기술/천문지리기구/지리,1조 (23첩)
637,보물제1359호,감은사지 동삼층석탑 사리장엄구,2002-12-07,8,14,유물/불교공예/사리장치/사리장치,일괄 (7점)
638,보물제1382호,청자 상감‘신축’명 국화모란문 벼루,2003-12-30,8,14,유물/생활공예/토도자공예/청자,1점
639,보물제1383호,청자 철화초충조문 매병,2003-12-30,8,14,유물/생활공예/토도자공예/청자,1점
640,보물제1384호,청자 상감유로매죽문 편병,2003-12-30,8,14,유물/생활공예/토도자공예/청자,1점
641,보물제1385호,청자 양각운룡문 매병,2003-12-30,8,14,유물/생활공예/토도자공예/청자,1점
642,보물제1386호,청자 상감어룡문 매병,2003-12-30,8,14,유물/생활공예/토도자공예/청자,1점
643,보물제1387호,분청사기 철화모란문 장군,2003-12-30,8,14,유물/생활공예/토도자공예/분청,1점
644,보물제1388호,분청사기 박지연화문 편병,2003-12-30,8,14,유물/생활공예/토도자공예/분청,1점
645,보물제1389호,청자 상감‘장진주’시명 매죽양류문 매병,2003-12-30,8,14,유물/생활공예/토도자공예/청자,1점
646,보물제1390호,백자 청화동정추월문 항아리,2003-12-30,8,14,유물/생활공예/토도자공예/백자,1점
647,보물제1391호,백자 상감투각모란문 병,2003-12-30,8,14,유물/생활공예/토도자공예/백자,1점
648,보물제1392호,이암필 화조구자도,2003-12-30,8,14,유물/일반회화/영모화조화/화조화,1폭
649,보물제1393호,김홍도필 추성부도,2003-12-30,8,14,유물/일반회화/산수화/산수화,1폭
650,보물제1394호,경기감영도 병풍,2003-12-30,8,14,유물/일반회화/산수화/산수화,1점(12폭)
651,보물제1397호,영국사 영산회후불탱,2004-03-03,2,6,유물/불교회화/탱화/불도,1폭
652,보물제1399호,청자 퇴화선문 표주박모양 주전자,2004-03-03,2,4,유물/생활공예/토도자공예/청자,1점
653,보물제1404호,봉사조선창화시권,2004-05-07,8,14,기록유산/서간류/시고류/시고,1축
654,보물제1405호,비해당소상팔경시첩,2004-05-07,8,14,기록유산/서간류/시고류/시고,1첩
656,보물제1414호,봉업사명 청동 향로,2004-08-31,8,14,유물/불교공예/공양구/공양구,1점
657,보물제1415호,삼현수간,2004-08-31,8,14,기록유산/서간류/간독류/간독,4첩
658,보물제1420호,청자 상감모란양류문 주전자 및 승반,2004-11-26,8,14,유물/생활공예/토도자공예/청자,1점 (3개)
659,보물제1421호,청자 퇴화화문 주전자 및 승반,2004-11-26,8,14,유물/생활공예/토도자공예/청자,1점(3개)
660,보물제1422호,분청사기 상감모란문 항아리,2004-11-26,8,14,유물/생활공예/토도자공예/분청,1점
661,보물제1423호,분청사기 인화점문 장군,2004-11-26,8,14,유물/생활공예/토도자공예/분청,1점
662,보물제1425호,백자 철화매죽문 항아리,2004-11-26,8,14,유물/생활공예/토도자공예/백자,1점
663,보물제1426호,수월관음도,2005-01-22,8,14,유물/불교회화/탱화/보살도,1폭
664,보물제1428호,분청사기 상감‘정통 13년’명 묘지 및 분청사기 일괄,2005-01-22,8,14,유물/생활공예/토도자공예/분청,일괄 (7점)
665,보물제1430호,화성행행도 병풍,2005-04-15,8,14,유물/일반회화/기록화/행렬도,1점 (8첩)
666,보물제1430-2호,봉수당진찬도,2015-09-02,3,8,유물/일반회화/기록화/행렬도,1폭
667,보물제1431호,정사신 참석 계회도 일괄,2005-04-15,8,14,유물/일반회화/기록화/계회도,1점 (6첩)
668,보물제1437호,백자 달항아리,2005-08-12,8,14,유물/생활공예/토도자공예/백자,1점
669,보물제1438호,백자 달항아리,2005-08-12,2,4,유물/생활공예/토도자공예/백자,1점
670,보물제1439호,백자 달항아리,2005-08-12,2,4,유물/생활공예/토도자공예/백자,1점
671,보물제1441호,백자 달항아리,2005-08-12,8,14,유물/생활공예/토도자공예/백자,1점
672,보물제1442호,일월반도도 병풍,2005-08-12,2,4,유물/일반회화/산수화/산수화,1쌍 (2점)
673,보물제1443호,왕세자탄강진하도 병풍,2005-08-12,2,4,유물/일반회화/기록화/궁궐도,1점 (10폭)
674,보물제1444호,은입사귀면문철퇴,2005-08-12,2,4,유물/과학기술/무기병기류/무기무구류,1쌍 (2점)
675,보물제1447호,청자 상감화조문 도판,2006-01-17,8,14,유물/생활공예/토도자공예/청자,1점
676,보물제1448호,백자 청화보상당초문 항아리,2006-01-17,8,14,유물/생활공예/토도자공예/백자,1점
677,보물제1449호,청자 기린모양 연적,2006-01-17,2,4,유물/생활공예/토도자공예/청자,1점
678,보물제1450호,분청사기 상감사각묘지 및 분청사기 인화문 사각편병,2006-01-17,8,14,유물/생활공예/토도자공예/분청,2점
679,보물제1451호,청자 상감운학국화문 병형 주전자,2006-01-17,1,1,유물/생활공예/토도자공예/청자,1점
680,보물제1452호,청자 상감‘덕천’명 연화양류문 매병,2006-01-17,1,1,유물/생활공예/토도자공예/청자,1점
681,보물제1453호,청자 주전자,2006-01-17,1,1,유물/생활공예/토도자공예/청자,1점
682,보물제1454호,청자 음각연화문 팔각장경병,2006-01-17,1,1,유물/생활공예/토도자공예/청자,1점
683,보물제1455호,분청사기 상감파도어문 병,2006-01-17,1,1,유물/생활공예/토도자공예/분청,1점
684,보물제1456호,분청사기 박지태극문 편병,2006-01-17,1,1,유물/생활공예/토도자공예/분청,1점
685,보물제1457호,백자 사각발형 제기,2006-01-17,1,1,유물/생활공예/토도자공예/백자,1점
686,보물제1458호,백자 청화철화‘시’명나비문 팔각연적,2006-01-17,1,1,유물/생활공예/토도자공예/백자,1점
687,보물제1459호,해동조계복암화상잡저,2006-01-17,8,14,기록유산/전적류/목판본/사찰본,1책
690,보물제1463-2호,용비어천가 권3/ 4,2009-02-23,2,3,기록유산/전적류/목판본/왕실본,2권 2책
693,보물제1469호,마천목좌명공신녹권,2006-04-28,2,4,기록유산/문서류/국왕문서/교령류,1축
694,보물제1474-2호,경주이씨 양월문중 고문서 및 향안 - 이지대 왕지,2006-07-18,2,3,기록유산/문서류/국왕문서/교령류,경주이씨 이지대 왕지 1점
695,보물제1478호,조씨삼형제 초상,2006-12-29,2,5,유물/일반회화/인물화/초상화,1점
696,보물제1483호,이채 초상,2006-12-29,8,14,유물/일반회화/인물화/초상화,1점
697,보물제1484호,남구만 초상,2006-12-29,8,14,유물/일반회화/인물화/초상화,1점
698,보물제1485호,강이오 초상,2006-12-29,8,14,유물/일반회화/인물화/초상화,1점
699,보물제1486호,이광사 초상,2006-12-29,8,14,유물/일반회화/인물화/초상화,1점
700,보물제1487호,서직수 초상,2006-12-29,8,14,유물/일반회화/인물화/초상화,1점
701,보물제1490호,이성윤 초상,2006-12-29,2,4,유물/일반회화/인물화/초상화,1점
702,보물제1491호,연잉군 초상,2006-12-29,2,4,유물/일반회화/인물화/초상화,1점
703,보물제1492호,철종어진,2006-12-29,2,4,유물/일반회화/인물화/초상화,1점
704,보물제1493호,오재순 초상,2006-12-29,8,14,유물/일반회화/인물화/초상화,1점
705,보물제1496호,윤급 초상,2006-12-29,8,14,유물/일반회화/인물화/초상화,1점
706,보물제1497호,김시습 초상,2006-12-29,2,6,유물/일반회화/인물화/초상화,1점
707,보물제1499-1호,이하응 초상 일괄 - 흑단령포본/ 금관조복본/ 와룡관학창의본/ 흑건청포본/ 복건심의본,2006-12-29,2,3,유물/일반회화/인물화/초상화,초상5점/ 함5점/ 향낭11점/ 표제3점
708,보물제1499-2호,이하응 초상 일괄 - 금관조복본,2006-12-29,8,14,유물/일반회화/인물화/초상화,1점
709,보물제1500호,김이안 초상,2006-12-29,5,11,유물/일반회화/인물화/초상화,1점
710,보물제1503호,임장 초상,2006-12-29,5,11,유물/일반회화/인물화/초상화,1점
716,보물제1531호,영조 기로연·수작연도 병풍,2007-10-24,2,3,유물/일반회화,1점 (8첩)
721,보물제1538호,동국대지도,2007-12-31,8,14,유물/과학기술/천문지리기구/지리,1점
723,보물제1540호,청자 표주박모양 주전자,2007-12-31,1,1,유물/생활공예/토도자공예/청자,1점
724,보물제1541호,분청사기 상감모란양류문 병,2007-12-31,1,1,유물/생활공예/토도자공예/분청,1점
726,보물제1559호,감지은니대방광불화엄경,2008-04-22,8,14,기록유산/전적류/필사본/사경,7권7첩
728,보물제1567호,지장보살본원경,2008-06-27,2,4,기록유산/전적류/목판본/왕실본,3권 1책
730,보물제1581호,대동여지도목판,2008-12-22,8,14,유물/과학기술/천문지리기구/지리,11장(22면)
731,보물제1582호,청구관해방총도,2008-12-22,8,14,유물/과학기술/천문지리기구/지리,1축
746,보물제1601호,천하여지도,2008-12-22,2,3,유물/과학기술/천문지리기구/지리,1축
747,보물제1602호,조선팔도고금총람도,2008-12-22,2,3,유물/과학기술/천문지리기구/지리,1축
748,보물제1603호,대불정여래밀인수증요의제보살만행수능엄경,2009-02-23,2,3,기록유산/전적류,10권 2책
749,보물제1618-1호,대한제국 고종「황제어새」,2009-09-01,2,4,유물,어새1점/ 내함1점
750,보물제1618-2호,국새 황제지보,2017-01-02,2,4,기록유산/서각류,1과(顆)
751,보물제1618-3호,국새 유서지보,2017-01-02,2,4,기록유산/서각류,1과(顆)
752,보물제1618-4호,국새 준명지보,2017-01-02,2,4,기록유산/서각류,1과(顆)
753,보물제1621호,서울 지장암 목조비로자나불좌상,2009-10-20,8,14,유물/불교조각/목조/불상,1구(조성발원문1장 포함)
755,보물제1625-2호,황기로 초서-차운시,2010-01-04,2,4,기록유산/서간류/서예/서예,1점
756,보물제1626호,김현성 필적,2010-01-04,8,14,기록유산/서간류/서예/서예,1첩
757,보물제1628호,효종어필 칠언시,2010-01-04,8,14,기록유산/서간류/서예/서예,1점
758,보물제1632-2호,정조어필-제문상정사,2010-01-04,8,14,기록유산/서간류/서예/서예,1축
759,보물제1645호,안동 광흥사 동종,2010-02-24,2,4,유물/불교공예/의식법구/의식법구,1구
760,보물제1646호,초조본 불설가섭부불반열반경,2010-02-24,2,6,기록유산/전적류,1권 1축
762,보물제1650호,서울 개운사 목조아미타여래좌상 복장 전적,2010-04-23,2,6,유물,21점
763,보물제1657호,이형 좌명원종공신녹권 및 함,2010-08-25,2,4,기록유산/문서류/국왕문서/교령류,1축(함1점포함)
765,보물제1662호,대혜보각선사서,2010-10-25,8,14,기록유산/전적류/목판본,1책
766,보물제1663호,대승기신론의기 권상/ 하,2010-10-25,8,14,기록유산/전적류/목판본,2권2책
768,보물제1670호,조속 초서 창강필적,2010-10-25,2,4,기록유산,1책
769,보물제1671호,윤순거 초서 무이구곡가,2010-10-25,8,14,기록유산/서간류/서예/서예,1점(10폭 병풍)
770,보물제1676호,윤순 필적 고시서축,2010-10-25,8,14,기록유산/서간류/서예/서예,1축
771,보물제1677-1호,이광사 행서 화기,2010-10-25,8,14,기록유산/서간류/서예/서예,1축
772,보물제1677-2호,이광사 필적 원교법첩,2010-10-25,8,14,기록유산/서간류/서예/서예,1첩
773,보물제1678호,송문흠 예서 경재잠,2010-10-25,2,4,기록유산/서간류/서예/서예,1축
774,보물제1679호,이인상 전서 원령필,2010-10-25,8,14,기록유산/서간류/서예/서예,3첩
775,보물제1681호,이한진 전예 경산전팔쌍절첩,2010-10-25,2,4,기록유산/서간류/서예/서예,1첩
777,보물제1683-2호,정약용 필적 하피첩,2010-10-25,2,5,기록유산/서간류/서예/서예,3첩
779,보물제1685-1호,김정희 해서 묵소거사자찬,2010-10-25,8,14,기록유산/서간류/서예/서예,1축
780,보물제1685-2호,김정희 예서대련 호고연경,2010-10-25,8,14,기록유산/서간류/서예/서예,2축
781,보물제1720호,공주 동학사 목조석가여래삼불좌상 복장전적,2011-09-05,2,4,유물/불교조각,일괄(7종 8책)
783,보물제1740호,서울 관상감 관천대,2011-12-23,2,4,유적건조물/정치국방/궁궐·관아/천문관측,1기/ 522.9㎡
794,보물제1774호,자치통감강목 권12/ 27/ 37/ 42,2012-08-24,2,3,기록유산/전적류/활자본/금속활자본,4권 4책
795,보물제1775호,진실주집,2012-08-24,2,3,기록유산/전적류/목판본,3권 1책
796,보물제1776호,영가진각대사증도가,2012-08-24,2,3,기록유산/전적류/활자본/금속활자본,불분권 1책(不分卷 1冊)
797,보물제1788호,남양주 수종사 팔각오층석탑 출토유물 일괄,2012-12-27,2,6,유물/불교조각,불감 1구/ 불보살상 18구/ 복장유물 일괄(현황참고)
803,보물제1821호,서울 청룡사 석조지장보살삼존상 및 시왕상 일괄,2014-03-11,2,4,유물/불교조각/석조/보살상,22점
805,보물제1823호,농경문 청동기,2014-05-08,8,14,유물/생활공예/금속공예/청동용구,1점
807,보물제1836호,초조본 불정최승다라니경,2014-10-20,1,1,기록유산/전적류/목판본,1권 1축
808,보물제1837호,초조본 불설문수사리일백팔명범찬,2014-10-20,1,1,기록유산/전적류/목판본,1권 1축(6장)
809,보물제1838호,초조본 법원주림 권82,2014-10-20,1,1,기록유산/전적류/목판본,1권 1축
810,보물제1839호,초조본 불설일체여래금강삼업최상비밀대교왕경 권4,2014-10-20,1,1,기록유산/전적류/목판본,1권 1축
811,보물제1846호,대방광불화엄경 정원본 권8,2014-12-31,1,1,기록유산/전적류/목판본,1권1축(15장)
812,보물제1847호,대방광불화엄경 주본 권34,2014-12-31,1,1,기록유산/전적류/목판본,1권1축(21장)
813,보물제1848호,목우자수심결(언해),2014-12-31,8,14,기록유산/전적류/목판본,1卷1冊(55張)
814,보물제1869호,청자 상감운학문 매병,2015-04-22,8,14,유물/생활공예/토도자공예/청자,1점
815,보물제1875호,정선필 풍악도첩,2015-04-22,8,14,유물/일반회화/산수화/산수화,14폭
816,보물제1877호,봉화 태자사 낭공대사탑비,2015-04-22,8,14,기록유산/서각류/금석각류/비,1기
817,보물제1878호,경주 호우총 출토 청동 ‘광개토대왕’명 호우,2015-09-02,8,14,유물/생활공예/금속공예/청동용구,1점
818,보물제1879호,희경루방회도,2015-09-02,3,8,유물/일반회화/기록화/계회도,1폭
819,보물제1881호,서울 창의문,2015-12-02,2,4,유적건조물/정치국방/성/성곽시설,1동
820,보물제1882-2호,고려 십육나한도(제15 아벌다존자),2016-01-07,8,14,유물/불교회화,1폭
821,보물제1883호,고려 오백나한도,2016-01-07,8,14,유물/불교회화/탱화/나한조사도,6폭
824,보물제1886호,재조본 유가사지론 권20,2016-01-07,8,14,기록유산/전적류/목판본,1권 1축
825,보물제1887호,노영 필 아미타여래구존도 및 고려 태조 담무갈보살 예배도,2016-02-22,8,14,유물/불교회화,1점
827,보물제1899호,은제도금화형탁잔,2016-05-03,8,14,유물/생활공예/금속공예,1조(잔과 잔 받침)
830,보물제1901-3호,조선왕조의궤,2016-05-03,2,4,기록유산/전적류/전적류/전적류,80건 133책
832,보물제1901-7호,조선왕조의궤,2016-05-03,8,14,기록유산/전적류/전적류/전적류,1건 9책
834,보물제1901-10호,조선왕조의궤,2016-05-03,2,3,기록유산/전적류/전적류/전적류,1건 1책
836,보물제1903호,고려 수월관음보살도,2016-07-01,1,1,유물/불교회화/탱화/보살도,1폭
837,보물제1905호,서울 청진동 출토 백자항아리,2016-07-01,2,4,유물/생활공예/토도자공예/백자,3점
838,보물제1906호,대명률,2016-07-01,2,4,기록유산/전적류/목판본,1책(76張/ 零本)
839,보물제1907호,함통6년명 청동북,2016-09-01,8,14,유물/불교공예/의식법구/의식법구,1점
841,보물제1925호,금강산 출토 이성계 발원 사리장엄구 일괄,2017-01-02,8,14,유물/생활공예,10점
842,보물제1930호,청자 퇴화초화문 표주박모양 주전자 및 승반,2017-03-08,8,14,유물/생활공예/토도자공예/청자,1건 3점
843,보물제1931호,청자 죽순모양 주전자,2017-03-08,8,14,유물/생활공예/토도자공예/청자,1건 2점
844,보물제1932호,청자 투각연당초문 붓꽂이,2017-03-08,8,14,유물/생활공예/토도자공예/청자,1건 1점
858,보물제1975호,나전경함,2018-02-22,8,14,유물/생활공예/목공예/가구류,1점
859,보물제1977호,경주 방형대좌 석조여래좌상,2018-04-20,2,4,유물/불교조각/석조/불상,1구
869,보물제1988호,감지은니범망경보살계품,2018-06-27,8,14,기록유산/전적류/필사본/사경,1첩(帖)
870,보물제1989호,송조표전총류 권6～11,2018-06-27,8,14,기록유산/전적류/활자본/금속활자본,6권 3책
871,보물제1994호,지장시왕도,2018-06-27,1,1,유물/불교회화/탱화/보살도,1폭
872,보물제2000호,김홍도 필 삼공불환도,2018-10-04,8,14,유물/일반회화/산수화/산수화,1좌(8폭)
873,보물제2001호,경주 황오동 금귀걸이,2018-10-30,8,14,유물/생활공예/금속공예/장신구,1쌍
874,보물제2004호,서울 칠보사 목조석가여래좌상,2018-10-30,2,4,유물/불교조각/목조/불상,불상 1구
875,보물제2008호,'경선사'명 청동북,2018-11-27,8,14,유물/불교공예/의식법구/의식법구,1구
876,보물제2012호,‘회암사’명 약사여래삼존도,2019-01-03,8,14,유물/불교회화/탱화/불도,1폭
877,보물제2015호,고려 천수관음보살도,2019-03-06,8,14,유물/불교회화,1폭
878,보물제2018호,고령 지산동 32호분 출토 금동관,2019-03-06,8,14,유물/생활공예/금속공예,1점
879,보물제2022호,군위 인각사 출토 공양구 일괄,2019-05-02,2,4,유물/불교공예/공양구/공양구,9종 18점
882,보물제2029호,이인문 필 강산무진도,2019-06-26,8,14,유물/일반회화/산수화/산수화,1축
885,사적제11호,서울 풍납동 토성,1963-01-21,6,12,유적건조물/정치국방/성/성곽,397/622.8㎡
909,사적제243호,서울 석촌동 고분군,1975-05-27,6,12,유적건조물/무덤/왕실무덤/고대,49/827㎡
933,사적제297호,서울 몽촌토성,1982-07-22,6,12,유적건조물/정치국방/성/성지,482/164㎡
996,국가민속문화재제13호,경산 정원용 의대,1968-12-12,2,5,유물,일괄
997,국가민속문화재제16호,방상시 탈,1970-03-24,8,14,유물/과학기술/놀이유희용구/놀이기구,1개
1000,국가민속문화재제31호,남은들 상여,1974-03-15,2,4,유물/생활공예/목공예/가구류,1습
1020,국가민속문화재제59호,십장생수 이층롱,1979-01-23,8,14,유물/생활공예/목공예/가구류,1점
1021,국가민속문화재제60호,초충수병(4폭),1979-01-23,8,14,유물/생활공예,1점
1022,국가민속문화재제61호,청초중단,1979-01-23,5,10,유물/생활공예/복식공예/의복,1점
1023,국가민속문화재제62호,적초의,1979-01-23,5,10,유물/생활공예/복식공예/의복,1점
1024,국가민속문화재제63호,왕비 록원삼,1979-01-23,5,10,유물/생활공예/복식공예/의복,1점
1025,국가민속문화재제66호,구장복,1979-01-23,8,14,유물/생활공예/복식공예/의복,2점
1026,국가민속문화재제67호,적의본 및 폐슬본,1979-01-23,8,14,유물/생활공예/복식공예/의복,1건 2점
1029,국가민속문화재제121호,흥완군 의복,1983-04-11,8,14,유물/생활공예/복식공예/의복,일괄(62점)
1030,국가민속문화재제230호,산청 전주최씨 고령댁 상여,1996-02-09,2,5,유물/생활공예/목공예/가구류,1점
1031,국가민속문화재제241호,장영직 유품,2001-11-30,2,5,유물/생활공예/복식공예/의복,일괄(6종 41점)
1034,국가민속문화재제264호,변수 묘 출토유물,2009-12-14,2,5,유물/생활공예/복식공예/의복,72점
1035,국가민속문화재제265호,영친왕 일가 복식 및 장신구류,2009-12-14,2,4,유물/생활공예/복식공예/의복,333점
1039,서울특별시 유형문화재제5호,정업원 터,1972-05-25,2,4,기록유산/서각류/금석각류/비,석비 1基/ 비각 1棟/ 토지691㎡
