연번,지정번호,명칭,지정일,sno,mno,분류,수량/면적
1043,서울특별시 유형문화재제9호,종친부 경근당과 옥첩당,1972-05-25,2,4,유적건조물/정치국방/궁궐·관아/궁궐,건물 3棟/ 월대(앞계단) 토지 806.2㎡
1050,서울특별시 유형문화재제22호,안평대군 이용 집터,1974-01-15,2,4,유적건조물/주거생활/주거건축/건물지,바위 1基/ 토지314㎡
1051,서울특별시 유형문화재제23호,석파정 별당,1974-01-15,2,4,유적건조물/주거생활/주거건축/가옥,건물 1棟/ 토지 85.2㎡
1052,서울특별시 유형문화재제25호,황학정,1974-01-15,2,4,유적건조물/주거생활/조경건축/누정,건물 1棟/ 토지 154.1㎡
1053,서울특별시 유형문화재제26호,석파정,1974-01-15,2,4,유적건조물/주거생활/조경건축/누정,건물 4棟/ 각자바위 2基/ 정자 초석 1基/ 토지 1/108.4㎡
1058,서울특별시 유형문화재제32호,선희궁 터,1975-05-10,2,4,유적건조물/주거생활/주거건축/건물지,건물 1棟/ 기단및계단 1基/ 토지 695.2㎡
1062,서울특별시 유형문화재제36호,천도교 중앙대교당,1978-12-18,2,4,유적건조물/종교신앙/민족종교/천도교,건물 1棟/ 토지 750.1㎡
1073,서울특별시 유형문화재제51호,기기국 번사창,1982-12-17,2,4,유적건조물/정치국방/궁궐·관아/관아,건물 1棟/ 토지 231.2㎡
1076,서울특별시 유형문화재제56호,종묘 어정,1983-11-11,2,4,유적건조물/주거생활/주거건축/주거시설,우물 1基/ 토지 15.8㎡
1077,서울특별시 유형문화재제57호,우암 송시열 집터,1984-07-05,2,4,기록유산/서각류/금석각류/석각류,각자바위 1基/ 토지 6.2㎡
1089,서울특별시 유형문화재제73호,탑골공원 팔각정,1989-09-19,2,4,유적건조물/주거생활/조경건축/누정,정자 1棟/ 토지 152.8㎡
1113,서울특별시 유형문화재제101호,국기복색소선 및 사절복색자장요람,1996-09-30,8,14,기록유산/전적류/필사본/고본,2帖
1114,서울특별시 유형문화재제102호,오운정,1997-12-31,2,4,유적건조물/주거생활/조경건축/누정,1棟
1115,서울특별시 유형문화재제103호,침류각,1997-12-31,2,4,유적건조물/주거생활/주거건축/가옥,1棟
1119,서울특별시 유형문화재제107호,태종왕지(1402. 1409년) 윤림분,1998-12-26,2,4,기록유산/문서류/국왕문서/교령류,2張
1134,서울특별시 유형문화재제122호,안양암 마애관음보살좌상,1999-11-15,2,4,유물/불교조각/석조/보살상,마애불 암반 1基/ 토지 25㎡
1135,서울특별시 유형문화재제123호,아미타괘불도,1999-11-15,2,4,유물/불교회화/탱화/불도,1幅
1140,서울특별시 유형문화재제128호,양정편,2000-10-10,2,3,기록유산/전적류/필사본/사본류,1冊
1141,서울특별시 유형문화재제130호,승동교회,2001-04-06,2,4,유적건조물/종교신앙/개신교/교회,건물 1棟/ 토지 741.2㎡
1142,서울특별시 유형문화재제131호,동아일보사옥,2001-04-06,2,4,유적건조물/교육문화/근대교육문화/사회문화시설,건물 1棟/ 토지 657.8㎡
1148,서울특별시 유형문화재제137호,십장생도,2001-12-31,2,3,유물/일반회화/영모화조화/영모화,병풍 한틀(10幅)
1149,서울특별시 유형문화재제138호,친림광화문내근정전정시시도,2001-12-31,2,3,유물/일반회화/기록화/궁궐도,병풍 한틀(8幅)
1150,서울특별시 유형문화재제139호,삼국지연의도,2001-12-31,2,3,유물/일반회화/민화/민화,9点
1151,서울특별시 유형문화재제142호,흥선대원군 이하응필 묵란도,2002-03-15,2,3,유물/일반회화/사군자/란도,병풍 1틀(12幅)
1159,서울특별시 유형문화재제150호,녹훈도감 선사어선 연회도,2002-08-16,2,4,유물/일반회화/기록화/계회도,1幅
1160,서울특별시 유형문화재제151호,철불좌상,2002-08-16,2,4,유물/불교조각/금속조/불상,1軀
1161,서울특별시 유형문화재제152호,청화백자산수인물문병,2002-08-16,2,3,유물/생활공예/토도자공예/백자,1点
1162,서울특별시 유형문화재제153호,청화백자성새산수문병,2002-08-16,2,3,유물/생활공예/토도자공예/백자,1点
1163,서울특별시 유형문화재제154호,청화백자매화절지문필통,2002-08-16,2,3,유물/생활공예/토도자공예/백자,1点
1164,서울특별시 유형문화재제155호,청화백자운룡문병,2002-08-16,2,3,유물/생활공예/토도자공예/백자,1点
1165,서울특별시 유형문화재제156호,백자대병,2002-08-16,2,3,유물/생활공예/토도자공예/백자,1点
1166,서울특별시 유형문화재제157호,백자양각시문병,2002-08-16,2,3,유물/생활공예/토도자공예/백자,1点
1167,서울특별시 유형문화재제158호,백자장군,2002-08-16,2,3,유물/생활공예/토도자공예/백자,1点
1168,서울특별시 유형문화재제159호,양온명수이도기편호,2002-08-16,2,3,유물,1点
1170,서울특별시 유형문화재제161호,금선사 신중도,2002-12-26,2,4,유물/불교회화/탱화/보살도,1幅
1171,서울특별시 유형문화재제162호,금동보살좌상,2002-12-26,2,3,유물/불교조각/금속조/보살상,1軀
1172,서울특별시 유형문화재제163호,간평의,2002-12-26,2,3,유물/과학기술/천문지리기구/지리,1点
1173,서울특별시 유형문화재제164호,앙부일구,2002-12-26,2,3,유물/과학기술/천문지리기구/기상,1点
1174,서울특별시 유형문화재제167호,전송림사출토 청동불구 일괄,2003-09-05,2,3,유물/불교조각/금속조/불상,9点
1175,서울특별시 유형문화재제168호,금동불좌상(아미타불),2003-09-05,2,3,유물/불교조각/금속조/불상,1軀
1176,서울특별시 유형문화재제169호,송시열상,2003-09-05,2,3,유물/일반회화/인물화/초상화,1軸
1177,서울특별시 유형문화재제170호,전이한철필 어해도병,2003-09-05,2,3,유물/일반회화/산수화/산수화,병풍 한틀(10帖)
1178,서울특별시 유형문화재제171호,성불사 금동보현보살좌상,2003-12-30,2,4,유물/불교조각/금속조/보살상,1軀
1179,서울특별시 유형문화재제172호,을축갑회도,2003-12-30,2,3,유물/일반회화/기록화/계회도,1軸
1180,서울특별시 유형문화재제173호,경수연도,2003-12-30,2,3,유물/일반회화/산수화/산수화,1帖
1181,서울특별시 유형문화재제174호,태학계첩,2003-12-30,2,3,유물/일반회화/기록화/계회도,1첩
1182,서울특별시 유형문화재제175호,경현당어제어필화재첩,2003-12-30,2,3,기록유산/문서류/문서류/문서류,1帖
1183,서울특별시 유형문화재제176호,기성도병,2003-12-30,2,3,유물/일반회화/산수화/산수화,병풍한틀(8帖)
1184,서울특별시 유형문화재제177호,관서명승도첩,2003-12-30,2,3,유물/일반회화/산수화/산수화,1帖
1185,서울특별시 유형문화재제178호,두씨통전,2003-12-30,2,3,기록유산/전적류/전적류/전적류,200卷 75冊
1186,서울특별시 유형문화재제179호,지장보살본원경,2003-12-30,2,3,기록유산/전적류/목판본/사찰본,3卷 1冊
1187,서울특별시 유형문화재제180호,번역명의집 권1~3,2003-12-30,2,3,기록유산/전적류/필사본/고본,3권1책
1188,서울특별시 유형문화재제181호,자치통감강목 권16,2003-12-30,2,3,기록유산/전적류/전적류/전적류,1卷 1冊
1189,서울특별시 유형문화재제182호,성북동포백훈조계완문절목,2003-12-30,2,3,기록유산/문서류/문서류/문서류,1冊
1190,서울특별시 유형문화재제183호,원조정본농상집요 권5~7,2003-12-30,2,3,기록유산/전적류/전적류/전적류,3卷 1冊
1200,서울특별시 유형문화재제193호,류홍영정,2004-10-30,2,3,유물/일반회화/인물화/초상화,1幅
1206,서울특별시 유형문화재제199호,혼천의,2005-05-26,8,14,유물/과학기술/천문지리기구/천문,1点
1225,서울특별시 유형문화재제220호,청동 종,2007-01-11,2,4,유물/불교공예/의식법구/의식법구,1点
1226,서울특별시 유형문화재제221호,류순정 영정,2007-03-22,2,3,유물/일반회화/인물화/초상화,1点
1264,서울특별시 유형문화재제265호,법주사 수정암 석불좌상,2008-07-10,3,8,유물/불교조각/석조/불상,1軀
1265,서울특별시 유형문화재제268호,감지은니범망경보살계 및 보살계의,2008-07-10,3,8,기록유산/전적류/필사본/사경,2卷 1帖
1266,서울특별시 유형문화재제269호,지장암 목비로자나불좌상 복장전적류,2008-07-10,2,4,기록유산/전적류/전적류/전적류,일괄
1267,서울특별시 유형문화재제270호,지장암 신중도,2008-07-10,2,4,유물/불교회화/탱화/불도,1幅
1268,서울특별시 유형문화재제271호,지장암 감로도,2008-07-10,2,4,유물/불교회화/탱화/불도,1幅
1269,서울특별시 유형문화재제272호,백자청화칠보수복문호,2009-01-02,2,3,유물/생활공예/토도자공예/백자,1点
1270,서울특별시 유형문화재제273호,백자상감연리지문병,2009-01-02,2,3,유물/생활공예/토도자공예/백자,1点
1271,서울특별시 유형문화재제274호,백자청화화훼문병,2009-01-02,2,3,유물/생활공예/토도자공예/백자,1点
1272,서울특별시 유형문화재제275호,백자호,2009-01-02,2,3,유물/생활공예/토도자공예/백자,1点
1273,서울특별시 유형문화재제276호,백자동화원형문각호,2009-01-02,2,3,유물/생활공예/토도자공예/백자,1点
1274,서울특별시 유형문화재제277호,백자청화산수인물문사각병,2009-01-02,2,3,유물/생활공예/토도자공예/백자,1点
1275,서울특별시 유형문화재제278호,백자청화화분문호,2009-01-02,2,4,유물/생활공예/토도자공예/백자,1点
1289,서울특별시 유형문화재제294호,인천해관문서,2009-11-03,1,2,기록유산/문서류/관부문서/소지류,199장
1291,서울특별시 유형문화재제296호,수선전도,2010-02-11,5,11,유물/과학기술/천문지리기구/지리,1점
1292,서울특별시 유형문화재제297호,도성대지도,2010-02-11,2,3,유물/과학기술/천문지리기구/지리,1점
1293,서울특별시 유형문화재제298호,수선총도,2010-02-11,2,3,유물/과학기술/천문지리기구/지리,1점
1294,서울특별시 유형문화재제299호,망우동지,2010-02-11,2,3,유물/과학기술/천문지리기구/지리,1책
1295,서울특별시 유형문화재제300호,훈도방주자동지,2010-02-11,2,3,유물/과학기술/천문지리기구/지리,1책
1296,서울특별시 유형문화재제301호,북한지,2010-02-11,2,4,유물/과학기술/천문지리기구/지리,1책
1300,서울특별시 유형문화재제305호,대사례도,2010-06-17,5,11,유물/일반회화/기록화/계회도,1권
1301,서울특별시 유형문화재제306호,신축진연도병,2010-06-17,5,11,유물/일반회화/기록화/행렬도,1틀
1305,서울특별시 유형문화재제310호,해동제국기,2010-10-07,8,15,기록유산/전적류/전적류/전적류,2책
1306,서울특별시 유형문화재제311호,백자청화영빈이씨 묘지·명기 및 석함,2010-10-07,5,11,유물/일반조각/능묘조각/기타,32점
1307,서울특별시 유형문화재제312호,백자‘동묘치성병’명병,2010-10-07,2,3,유물/생활공예/토도자공예/백자,1점
1308,서울특별시 유형문화재제313호,윤산군이탁 백자음각묘지,2011-01-13,2,4,유물/일반조각/능묘조각/기타,3점
1309,서울특별시 유형문화재제314호,백자청화산수문호,2011-01-13,2,3,유물/생활공예/토도자공예/백자,1점
1311,서울특별시 유형문화재제316호,홍재전서,2011-09-08,2,3,기록유산/전적류/전적류/전적류,60권60책(포갑5갑)
1312,서울특별시 유형문화재제317호,인천안목 권상,2011-09-08,2,3,기록유산/전적류/전적류/전적류,1책
1313,서울특별시 유형문화재제318호,수륙무차평등재의촬요,2011-09-08,2,3,기록유산/전적류/전적류/전적류,1책
1314,서울특별시 유형문화재제319호,선종유심결 등 합철,2011-09-08,2,4,기록유산/전적류/전적류/전적류,1책
1322,서울특별시 유형문화재제327호,지장암 명부전 목조지장보살좌상 및 복장유물,2012-03-22,2,4,유물/불교조각/목조/불상,일괄
1323,서울특별시 유형문화재제328호,지장암 석조천불좌상 및 복장유물,2012-03-22,2,4,유물/불교조각/석조/불상,일괄
1324,서울특별시 유형문화재제329호,지장암 석조가섭아난입상 및 복장유물,2012-03-22,2,4,유물/불교조각/석조/불상,일괄
1325,서울특별시 유형문화재제330호,지장암 대웅전 목조석가여래좌상 및 복장유물,2012-03-22,2,4,유물/불교조각/목조/불상,일괄
1326,서울특별시 유형문화재제331호,지장암 목조석가여래좌상 및 복장유물,2012-03-22,2,4,유물/불교조각/석조/불상,일괄
1327,서울특별시 유형문화재제332호,지장암 목조관음보살좌상 및 복장유물,2012-03-22,2,4,유물/불교조각/목조/보살상,일괄
1328,서울특별시 유형문화재제333호,지장암 목조관음지장보살좌상 및 복장유물,2012-03-22,2,4,유물/불교조각/목조/보살상,일괄
1329,서울특별시 유형문화재제334호,지장암 자수아미타삼존괘불도 및 복장유물,2012-05-03,2,4,유물/불교회화/탱화/불도,일괄
1330,서울특별시 유형문화재제335호,지장암 자수지장보살도,2012-05-03,2,4,유물/불교회화/탱화/보살도,1폭
1335,서울특별시 유형문화재제341호,보각사 목조여래좌상,2012-11-01,2,4,유물/불교조각/목조/불상,1점
1342,서울특별시 유형문화재제348호,연복사탑중창비,2013-05-23,8,14,유적건조물/종교신앙/불교/기타,1점
1350,서울특별시 유형문화재제356호,양헌수병인양요 관련 문적,2013-12-26,8,14,기록유산/전적류/전적류/전적류,3건 7점
1359,서울특별시 유형문화재제365호,동관왕묘 소장유물 일괄,2014-07-03,2,4,유물/불교조각/소조/명부상,37건
1360,서울특별시 유형문화재제366호,천축사 목조불단,2014-09-25,2,4,유적건조물/종교신앙/불교/기타,1점
1368,서울특별시 유형문화재제374호,육조대사법보단경(언해) 권상,2015-04-23,2,4,기록유산/전적류/활자본/목활자본,1점
1372,서울특별시 유형문화재제378호,최북필 단구승유도,2015-12-10,2,4,유물/일반회화/산수화/산수화,1폭
1375,서울특별시 유형문화재제381호,백상정사 신중도,2016-04-07,2,4,유물/불교회화/벽화/판벽화,1점
1376,서울특별시 유형문화재제382호,의령남씨가전화첩,2016-04-07,4,9,유물/일반회화/기록화/계회도,1건 5점
1378,서울특별시 유형문화재제384호,백자청화운현명만자문병,2016-08-04,2,4,유물/생활공예/토도자공예/백자,1점
1395,서울특별시 유형문화재제401호,백자양각 재명 매죽문 선형필세필가,2017-04-13,5,10,유물,1점
1396,서울특별시 유형문화재제402호,백자청화 칠보화훼문 사각병,2017-04-13,5,10,유물,1점
1398,서울특별시 유형문화재제404호,장충동 관성묘 무신도,2017-04-13,2,4,유물,4점
1413,서울특별시 유형문화재제419호,조문명 초상,2017-12-07,5,10,유물/일반회화/인물화/초상화,1점
1414,서울특별시 유형문화재제420호,해학반도도 병풍,2017-12-07,5,10,유물/일반회화,1점
1415,서울특별시 유형문화재제421호,김홍도 필 매해파행도,2017-12-07,5,10,유물/일반회화,1점
1418,서울특별시 유형문화재제424호,진위대 군안궤,2018-04-19,2,3,유물/생활공예/목공예/가구류,1건 4점
1420,서울특별시 유형문화재제426호,지장사 목조여래좌상 및 복장유물,2018-08-09,2,4,유물/불교조각/목조/불상,불상 1구/ 복장 1건
1425,서울특별시 유형문화재제431호,비변사계회도,2018-10-18,2,3,유물/일반회화/기록화/계회도,1점
1426,서울특별시 유형문화재제432호,백자호,2018-12-13,2,4,유물/생활공예/토도자공예/백자,1점
1430,서울특별시 유형문화재제436호,몽산화상법어약록,2019-02-14,8,14,기록유산/전적류/전적류/전적류,1책
1431,서울특별시 유형문화재제437호,무예제보,2019-02-14,8,14,기록유산/전적류/전적류/전적류,1책
1440,서울특별시 유형문화재제446호,선학원 신중도,2019-04-04,2,4,유물/불교회화/탱화/기타,1점
1600,서울특별시 문화재자료제30호,청룡사독성도,2005-12-29,2,4,유물/불교회화,1幅
1601,서울특별시 문화재자료제31호,청룡사산신도,2005-12-29,2,4,유물/불교회화,1幅
1615,서울특별시 문화재자료제46호,지장암 대웅전 신중도,2009-03-05,2,4,유물/불교회화,1폭
1617,서울특별시 문화재자료제52호,‘병인가례시’명백자청화수복문호,2011-01-13,2,3,유물/생활공예/토도자공예/백자,1점
1620,서울특별시 문화재자료제55호,지장암 소조지장보살좌상 및 복장유물,2012-03-22,2,4,유물/불교조각/소조/보살상,일괄
1623,서울특별시 문화재자료제58호,삼청동문,2014-06-26,2,4,유물,각자바위 1基가 포함된 암반(토지 95.2㎡)
1624,서울특별시 문화재자료제59호,백호정,2014-06-26,2,4,유물,각자바위 1基가 포함된 암반(토지 118.3㎡)
1625,서울특별시 문화재자료제60호,월암동,2014-06-26,2,4,자연유산,각자바위 1基가 포함된 암반(토지 96.8㎡)
1633,서울특별시 문화재자료제68호,구 탑골공원 정문,2017-02-09,2,4,유적건조물/인물사건/역사사건/역사사건,정문 기둥 4基/ 토지 2.8㎡
1638,서울특별시 문화재자료제73호,만해 한용운 심우송 병풍,2018-10-18,2,4,기록유산/서간류/서예/서예,1점(10폭)
1680,등록문화재제318호,순종어차,2006-12-04,2,4,등록문화재/기타/동산,1점
1681,등록문화재제319호,순종황후어차,2006-12-04,2,4,등록문화재/기타/동산,1점
1687,등록문화재제381호,뉴욕 월도프 아스토리아 호텔 게양 태극기,2008-08-12,7,13,등록문화재/기타/동산,1점
1688,등록문화재제382호,데니(O.N.Denny) 태극기,2008-08-12,8,14,등록문화재/기타/동산,1점 262㎝x182.5cm(대)
1690,등록문화재제395-1호,대한민국 임시의정원 태극기,2008-08-12,2,7,유물,1점
1691,등록문화재제395-2호,대한민국 임시의정원 태극기,2013-08-27,2,7,등록문화재/기타/동산,3점
1692,등록문화재제396호,이승만대통령 의전용 세단,2008-08-12,8,14,등록문화재/기타/동산/동산,1대
1693,등록문화재제397호,박정희대통령 업무용 세단,2008-08-12,8,14,등록문화재/기타/동산/동산,1대
1695,등록문화재제400호,기아 경3륜 트럭,2008-08-12,2,7,등록문화재/기타/동산,1대
1699,등록문화재제426호,전차 363호,2008-10-17,2,4,등록문화재/기타/동산/동산,1점
1700,등록문화재제428호,서울 구 용산철도병원 본관,2008-10-27,8,14,등록문화재/기타/의료시설,1동/ 지상2층/ 건축면적 1/255.21㎡/ 연면적 2/510.42㎡
1701,등록문화재제429호,벽걸이형 자석식 전화기,2009-04-22,2,4,등록문화재/기타/동산,1점
1702,등록문화재제430호,벽걸이형 공전식 전화기,2009-04-22,2,4,등록문화재/기타/동산,1점
1703,등록문화재제431호,벽걸이형 자동식 전화기,2009-04-22,2,4,등록문화재/기타/동산,1점
1704,등록문화재제432호,이중 전보송신기,2009-04-22,2,4,등록문화재/기타/동산/동산,1점
1705,등록문화재제433호,음향인자전신기,2009-04-22,2,4,등록문화재/기타/동산/동산,1점
1706,등록문화재제434호,인쇄전신기,2009-04-22,2,4,등록문화재/기타/동산/동산,1점
1707,등록문화재제435호,무장하 케이블 접속장치,2009-04-22,2,4,등록문화재/기타/동산/동산,1점
1712,등록문화재제442-1호,백범 김구 유묵 韓美親善平等互助,2009-06-26,8,14,등록문화재/기타/동산/동산,1점
1718,등록문화재제448호,에비슨의 수술장면 유리건판 필름,2009-10-12,8,14,등록문화재/기타/동산,1점
1719,등록문화재제449호,대한의원 개원 칙서,2009-10-12,2,4,등록문화재/기타/동산,1점
1721,등록문화재제451호,건칠반,2009-10-12,8,14,등록문화재/기타/동산(미술품),1건
1722,등록문화재제452호,은제이화문탕기,2009-10-12,2,4,등록문화재/기타/동산(미술품),1건
1723,등록문화재제453호,은제이화문화병,2009-10-12,2,4,등록문화재/기타/동산(미술품),1건
1724,등록문화재제454호,유제화형촛대,2009-10-12,5,10,등록문화재/기타/동산,1건
1726,등록문화재제459호,면제갑옷,2010-06-25,8,14,등록문화재/기타/동산,1건
1729,등록문화재제464호,휴전협정 조인시 사용 책상,2010-06-25,8,14,등록문화재/기타/동산,1건
1731,등록문화재제467호,전차 381호,2010-08-24,2,3,등록문화재/기타/동산,1건(길이13.7m?너비2.4m?높이3.2m)
1736,등록문화재제470-4호,김소월 시집 진달래꽃,2011-02-25,2,4,등록문화재/기타/동산,1점
1737,등록문화재제477호,빅타레코드 금속 원반,2011-10-17,2,4,등록문화재/기타/동산,1식(587매)
1740,등록문화재제482호,배설 만사집,2011-12-15,2,4,등록문화재/기타/동산,1권
1741,등록문화재제483호,배설 유품,2011-12-15,2,4,등록문화재/기타/동산,2점
1742,등록문화재제484-1호,일제강점기 문자보급교재,2011-12-15,2,4,등록문화재/기타/동산,4점
1744,등록문화재제485호,백악춘효(白岳春曉),2012-02-16,8,14,등록문화재/기타/동산(미술품),2점
1745,등록문화재제486호,운낭자상(雲娘子像),2012-02-16,8,14,등록문화재/기타/동산(미술품),1점
1760,등록문화재제509-2호,대한매일신보(大韓每日申報),2012-10-17,2,4,등록문화재/기타/동산,1식
1772,등록문화재제523호,말모이 원고,2012-12-24,8,15,등록문화재/기타/동산,1권
1773,등록문화재제524-1호,조선말 큰사전 원고,2012-12-24,2,4,등록문화재/기타/동산,12권
1775,등록문화재제526호,국어문법 원고,2012-12-24,2,4,등록문화재/기타/동산,1권(12줄 원고지 76매)
1781,등록문화재제538-1호,고바우 영감 원화,2013-02-21,2,7,등록문화재/기타/동산,6/496매
1788,등록문화재제549호,임시정부 법규,2013-08-27,2,7,등록문화재/기타/동산,4점
1789,등록문화재제550호,김붕준 일가 유물,2013-08-27,2,7,등록문화재/기타/동산,18점
1791,등록문화재제552-2호,공병우 세벌식 타자기,2013-08-27,2,4,등록문화재/기타/동산,1점
1794,등록문화재제559-2호,금성 라디오 A-501,2013-08-27,2,7,등록문화재/기타/동산,42.9(w)×17.5(h)×16.3(d)
1795,등록문화재제561-2호,금성 텔레비전 VD-191,2013-08-27,2,7,등록문화재/기타/동산,1점
1806,등록문화재제612호,프란체스카 여사 의복과 소품,2014-10-29,2,4,등록문화재/기타/동산,4건 5점
1807,등록문화재제613호,양단 아리랑 드레스,2014-10-29,2,4,등록문화재/기타/동산,3벌 5점
1809,등록문화재제616호,군용 담요 코트,2014-10-29,2,4,등록문화재/기타/동산,1점
1810,등록문화재제638호,채색필사본 대동여지도,2014-10-29,2,4,등록문화재,22첩[30.3×20.0㎝(첩당)]
1833,등록문화재제690호,김 골롬바와 아녜스 자매(석고상),2017-08-08,8,14,유물/일반조각/근대조각/근대조각,1점
1844,등록문화재제745-1호,이봉창 의사 선서문,2019-04-08,8,14,유물,1점
1845,등록문화재제745-2호,이봉창 의사 친필 편지/ 봉투 및 의거자금 송금증서,2019-04-08,8,14,기록유산/문서류,편지 24.1×16.5cm/ 봉투 13.0×7.8cm/ 송금증서 14.4×21.2cm
